"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"26","714413.858000","0.247000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #29]"
"27","714413.860000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #26] [Reassembled in #29]"
"28","714413.861000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #26] [Reassembled in #29]"
"29","714413.863000","0.002000","remote ()","localhost ()","L2CAP","39","Rcvd Connection oriented channel"
"30","714413.864000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"31","714413.864000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #38]"
"32","714413.882000","0.018000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"33","714413.891000","0.009000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #31] [Reassembled in #38]"
"34","714413.891000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"35","714413.893000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #31] [Reassembled in #38]"
"36","714413.893000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #31] [Reassembled in #38]"
"37","714413.893000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"38","714413.895000","0.002000","remote ()","localhost ()","L2CAP","256","Rcvd Connection oriented channel"
"39","714413.920000","0.025000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #40]"
"40","714413.920000","0.000000","remote ()","localhost ()","L2CAP","89","Rcvd Connection oriented channel"
"41","714413.921000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #44]"
"42","714413.921000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #41] [Reassembled in #44]"
"43","714413.921000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #41] [Reassembled in #44]"
"44","714413.921000","0.000000","localhost ()","remote ()","L2CAP","139","Sent Connection oriented channel"
"45","714413.922000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #60]"
"46","714413.922000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #45] [Reassembled in #60]"
"47","714413.923000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #45] [Reassembled in #60]"
"50","714413.953000","0.003000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #54]"
"51","714413.953000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #50] [Reassembled in #54]"
"52","714413.953000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #50] [Reassembled in #54]"
"53","714413.953000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #50] [Reassembled in #54]"
"54","714413.953000","0.000000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"55","714413.953000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #57]"
"56","714413.953000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #55] [Reassembled in #57]"
"57","714413.953000","0.000000","localhost ()","remote ()","L2CAP","42","Sent Connection oriented channel"
"58","714413.964000","0.011000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"59","714413.981000","0.017000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #45] [Reassembled in #60]"
"60","714413.983000","0.002000","remote ()","localhost ()","L2CAP","256","Rcvd Connection oriented channel"
"61","714413.983000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"62","714413.983000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"63","714414.011000","0.028000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #66]"
"64","714414.011000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"65","714414.011000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"66","714414.013000","0.002000","remote ()","localhost ()","L2CAP","205","Rcvd Connection oriented channel"
"67","714414.014000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"68","714414.015000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #73]"
"69","714414.017000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"70","714414.041000","0.024000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #68] [Reassembled in #73]"
"71","714414.041000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"72","714414.041000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"73","714414.042000","0.001000","remote ()","localhost ()","L2CAP","18","Rcvd Connection oriented channel"
"74","714414.042000","0.000000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"75","714414.043000","0.001000","localhost ()","remote ()","L2CAP","92","Sent Connection oriented channel"
"76","714414.046000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"77","714414.063000","0.017000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #81]"
"78","714414.064000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #77] [Reassembled in #81]"
"79","714414.064000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #77] [Reassembled in #81]"
"80","714414.064000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #77] [Reassembled in #81]"
"81","714414.064000","0.000000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"82","714414.064000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #84]"
"83","714414.064000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #82] [Reassembled in #84]"
"84","714414.064000","0.000000","localhost ()","remote ()","L2CAP","22","Sent Connection oriented channel"
"85","714414.070000","0.006000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"86","714414.072000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #98]"
"87","714414.072000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"88","714414.072000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"89","714414.074000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #86] [Reassembled in #98]"
"90","714414.081000","0.007000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #91]"
"91","714414.081000","0.000000","localhost ()","remote ()","L2CAP","37","Sent Connection oriented channel"
"92","714414.084000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"93","714414.100000","0.016000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #86] [Reassembled in #98]"
"94","714414.100000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"95","714414.100000","0.000000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"96","714414.100000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"97","714414.101000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #86] [Reassembled in #98]"
"98","714414.101000","0.000000","remote ()","localhost ()","L2CAP","256","Rcvd Connection oriented channel"
"99","714414.103000","0.002000","remote ()","localhost ()","L2CAP","155","Rcvd Connection oriented channel"
"100","714414.103000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"101","714414.103000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #105]"
"102","714414.103000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #101] [Reassembled in #105]"
"103","714414.103000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #101] [Reassembled in #105]"
"104","714414.105000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"105","714414.105000","0.000000","localhost ()","remote ()","L2CAP","159","Sent Connection oriented channel"
"106","714414.131000","0.026000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"107","714414.132000","0.001000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"108","714414.132000","0.000000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"109","714414.132000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"110","714414.132000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"111","714414.132000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"112","714414.135000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"113","714414.160000","0.025000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"114","714414.160000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"115","714414.160000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"116","714414.165000","0.005000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"117","714414.165000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"118","714414.190000","0.025000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"119","714414.191000","0.001000","remote ()","localhost ()","L2CAP","92","Rcvd Connection oriented channel"
