"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"71","8274.382000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"89","8275.237000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"103","8276.441000","0.019000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"111","8277.030000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"124","8277.921000","0.244000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"137","8278.244000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"140","8278.580000","0.051000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"169","8280.052000","0.003000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"235","8281.092000","0.108000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"238","8281.424000","0.031000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"240","8281.683000","0.020000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"265","8282.886000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"273","8283.474000","0.275000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"293","8284.683000","0.014000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"305","8285.270000","0.247000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"382","8286.202000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"387","8286.476000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"412","8287.996000","0.005000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"417","8288.270000","0.241000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"422","8288.328000","0.026000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"525","8291.987000","0.018000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"534","8292.576000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"555","8294.369000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"579","8295.297000","0.192000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"593","8296.194000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"608","8297.375000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"636","8299.162000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"647","8300.093000","0.019000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"657","8300.423000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"707","8301.088000","0.025000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"720","8302.018000","0.047000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"730","8302.884000","0.003000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"752","8303.473000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"840","8306.474000","0.015000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"848","8307.061000","0.280000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"921","8311.871000","0.248000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"929","8312.460000","0.195000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"948","8313.392000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"967","8314.320000","0.032000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"972","8314.595000","0.032000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"992","8315.468000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"993","8316.058000","0.590000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1022","8317.275000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1034","8317.868000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1037","8317.924000","0.005000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1050","8318.773000","0.289000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1080","8320.567000","0.207000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1097","8321.772000","0.256000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1163","8323.569000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1202","8324.222000","0.025000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1210","8325.087000","0.302000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
