"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"23","54171.720000","0.029000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"37","54172.050000","0.028000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"39","54172.071000","0.021000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"40","54172.072000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"45","54172.116000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"51","54172.161000","0.011000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"239","54174.190000","0.277000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"247","54174.501000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"248","54174.546000","0.045000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"249","54174.547000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"250","54174.636000","0.089000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"251","54174.638000","0.002000","localhost ()","remote ()","ATT","15","Sent Write Command, Handle: 0x0053 (Unknown)"
"252","54174.639000","0.001000","localhost ()","remote ()","ATT","21","Sent Write Command, Handle: 0x0053 (Unknown)"
"253","54174.642000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"254","54174.681000","0.039000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"255","54174.681000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"256","54174.726000","0.045000","remote ()","localhost ()","ATT","17","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"257","54174.726000","0.000000","remote ()","localhost ()","ATT","15","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"421","54177.195000","0.080000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"428","54177.471000","0.039000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"432","54178.194000","0.572000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"438","54178.611000","0.197000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"440","54179.194000","0.575000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"442","54179.488000","0.128000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"447","54180.195000","0.254000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"448","54180.360000","0.165000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"450","54181.025000","0.665000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"451","54181.195000","0.170000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"453","54181.717000","0.353000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"454","54181.836000","0.119000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"463","54182.193000","0.003000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"466","54182.242000","0.017000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"467","54182.250000","0.008000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"540","54182.646000","0.003000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"604","54183.053000","0.006000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"670","54183.195000","0.016000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
