"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"1624","365984.542000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"1638","365984.570000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"1643","365984.576000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"1644","365984.576000","0.000000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"1654","365984.782000","0.001000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"1655","365984.787000","0.005000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","L2CAP","16","Sent "
"1656","365984.788000","0.001000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"1657","365984.813000","0.025000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1658","365984.813000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1659","365984.843000","0.030000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","L2CAP","19","Rcvd Command Reject"
"1660","365984.843000","0.000000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 185"
"1661","365984.843000","0.000000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"1663","365984.902000","0.041000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Attribute Profile"
"1664","365984.902000","0.000000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0005..0xffff"
"1665","365984.906000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1666","365984.961000","0.055000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Access Profile"
"1667","365984.961000","0.000000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000a..0xffff"
"1668","365984.963000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1669","365985.021000","0.058000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"1670","365985.021000","0.000000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000e..0xffff"
"1671","365985.025000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1672","365985.081000","0.056000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","ATT","14","Rcvd Error Response - Attribute Not Found, Handle: 0x000e (Unknown: Unknown)"
"1673","365985.081000","0.000000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","ATT","16","Sent Read By Type Request, Device Name, Handles: 0x0005..0x0009"
"1674","365985.084000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1675","365985.141000","0.057000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","ATT","28","Rcvd Read By Type Response, Attribute List Length: 1"
"1676","365985.141000","0.000000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0001..0x0004"
"1677","365985.145000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1678","365985.189000","0.044000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1682","365985.232000","0.027000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
"1683","365985.233000","0.001000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","ATT","14","Sent Find Information Request, Handles: 0x0004..0x0004"
"1684","365985.291000","0.058000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1685","365985.291000","0.000000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","ATT","14","Sent Write Request, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1686","365985.294000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1687","365985.351000","0.057000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1694","365985.352000","0.001000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x000a..0x000d"
"1695","365985.356000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1696","365985.411000","0.055000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1697","365985.412000","0.001000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","ATT","14","Sent Find Information Request, Handles: 0x000d..0x000d"
"1698","365985.416000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1699","365985.471000","0.055000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"1700","365985.471000","0.000000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","ATT","14","Sent Write Request, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"1701","365985.474000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1704","365985.515000","0.039000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1708","365985.532000","0.012000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","ATT","14","Rcvd Error Response - Insufficient Authentication, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"1709","365985.532000","0.000000","localhost ()","4e:d7:8c:d4:39:34 (BPM Connect E4)","SMP","16","Sent Pairing Request: AuthReq: Bonding, MITM, SecureConnection, Reserved | Initiator Key(s): LTK, IRK, Linkkey | Responder Key(s): LTK, IRK, Linkkey"
"1712","365985.591000","0.055000","4e:d7:8c:d4:39:34 (BPM Connect E4)","localhost ()","SMP","11","Rcvd Pairing Failed: Passkey Entry Failed"
