"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"56","7473.529000","0.295000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"69","7474.185000","0.026000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"83","7475.322000","0.241000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"99","7475.977000","0.045000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"110","7476.840000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"116","7477.181000","0.037000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"142","7478.921000","0.046000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"165","7480.430000","0.287000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"169","7480.729000","0.282000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"172","7480.785000","0.034000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"184","7481.358000","0.001000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"196","7482.222000","0.185000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"216","7483.155000","0.005000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"217","7483.428000","0.273000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"229","7484.082000","0.030000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"249","7485.222000","0.271000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"271","7485.879000","0.016000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"296","7486.154000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"376","7486.741000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"388","7487.084000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"396","7487.948000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"405","7488.535000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"535","7492.460000","0.001000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"543","7493.050000","0.022000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"552","7493.978000","0.028000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"564","7494.845000","0.016000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"574","7495.185000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"603","7496.659000","0.016000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"605","7496.981000","0.300000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"625","7497.842000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"639","7498.436000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"646","7498.732000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"660","7499.638000","0.016000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"681","7501.430000","0.245000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"700","7502.085000","0.032000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"728","7503.879000","0.040000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"819","7505.949000","0.263000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"824","7506.539000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"827","7506.879000","0.334000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"884","7511.032000","0.254000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"938","7514.031000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"984","7516.438000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
