"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"38","55426.277000","0.015000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"41","55426.581000","0.131000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"42","55426.582000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"43","55426.584000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"44","55426.627000","0.043000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"46","55426.671000","0.044000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"140","55428.745000","0.114000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"141","55428.838000","0.093000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"144","55428.875000","0.035000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"145","55428.877000","0.002000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"147","55428.965000","0.082000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"148","55428.966000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Command, Handle: 0x0053 (Unknown)"
"149","55428.967000","0.001000","localhost ()","remote ()","ATT","21","Sent Write Command, Handle: 0x0053 (Unknown)"
"150","55428.970000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"151","55429.010000","0.040000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"152","55429.010000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"153","55429.056000","0.046000","remote ()","localhost ()","ATT","17","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"154","55429.056000","0.000000","remote ()","localhost ()","ATT","15","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
