"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"2188","51006.100000","0.003000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"2198","51006.120000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"2209","51006.192000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"2211","51006.196000","0.004000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"2215","51006.222000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2220","51006.252000","0.017000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 23"
"2221","51006.252000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"2223","51006.283000","0.026000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2227","51006.311000","0.006000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","23","Rcvd Read By Group Type Response, Attribute List Length: 2, Generic Access Profile, Generic Attribute Profile"
"2228","51006.311000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0010..0xffff"
"2233","51006.351000","0.025000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2235","51006.372000","0.021000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"2236","51006.372000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0016..0xffff"
"2241","51006.431000","0.039000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Device Information"
"2242","51006.431000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x000c..0x000f"
"2243","51006.434000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2246","51006.478000","0.030000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2249","51006.491000","0.003000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
