"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"1797","365759.875000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"1805","365759.900000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"1811","365759.933000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"1812","365759.933000","0.000000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"1825","365760.112000","0.002000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"1826","365760.114000","0.002000","localhost ()","61:e8:15:83:62:f3 ()","L2CAP","16","Sent "
"1827","365760.118000","0.004000","localhost ()","61:e8:15:83:62:f3 ()","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"1828","365760.142000","0.024000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1829","365760.142000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1830","365760.172000","0.030000","61:e8:15:83:62:f3 ()","localhost ()","L2CAP","19","Rcvd Command Reject"
"1831","365760.172000","0.000000","61:e8:15:83:62:f3 ()","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 185"
"1832","365760.172000","0.000000","localhost ()","61:e8:15:83:62:f3 ()","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"1834","365760.220000","0.027000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1839","365760.232000","0.007000","61:e8:15:83:62:f3 ()","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Attribute Profile"
"1840","365760.232000","0.000000","localhost ()","61:e8:15:83:62:f3 ()","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0005..0xffff"
"1841","365760.290000","0.058000","61:e8:15:83:62:f3 ()","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Access Profile"
"1842","365760.290000","0.000000","localhost ()","61:e8:15:83:62:f3 ()","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000a..0xffff"
"1843","365760.292000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1844","365760.350000","0.058000","61:e8:15:83:62:f3 ()","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"1845","365760.350000","0.000000","localhost ()","61:e8:15:83:62:f3 ()","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000e..0xffff"
"1846","365760.354000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1847","365760.410000","0.056000","61:e8:15:83:62:f3 ()","localhost ()","ATT","14","Rcvd Error Response - Attribute Not Found, Handle: 0x000e (Unknown: Unknown)"
"1848","365760.410000","0.000000","localhost ()","61:e8:15:83:62:f3 ()","ATT","16","Sent Read By Type Request, Device Name, Handles: 0x0005..0x0009"
"1849","365760.414000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1850","365760.470000","0.056000","61:e8:15:83:62:f3 ()","localhost ()","ATT","28","Rcvd Read By Type Response, Attribute List Length: 1"
"1851","365760.471000","0.001000","localhost ()","61:e8:15:83:62:f3 ()","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0001..0x0004"
"1852","365760.474000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1853","365760.511000","0.037000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1856","365760.532000","0.021000","61:e8:15:83:62:f3 ()","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
"1857","365760.532000","0.000000","localhost ()","61:e8:15:83:62:f3 ()","ATT","14","Sent Find Information Request, Handles: 0x0004..0x0004"
"1858","365760.564000","0.032000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1860","365760.592000","0.028000","61:e8:15:83:62:f3 ()","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1861","365760.592000","0.000000","localhost ()","61:e8:15:83:62:f3 ()","ATT","14","Sent Write Request, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1862","365760.650000","0.058000","61:e8:15:83:62:f3 ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1869","365760.652000","0.002000","localhost ()","61:e8:15:83:62:f3 ()","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x000a..0x000d"
"1870","365760.656000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1871","365760.710000","0.054000","61:e8:15:83:62:f3 ()","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1872","365760.711000","0.001000","localhost ()","61:e8:15:83:62:f3 ()","ATT","14","Sent Find Information Request, Handles: 0x000d..0x000d"
"1873","365760.715000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1874","365760.770000","0.055000","61:e8:15:83:62:f3 ()","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"1875","365760.770000","0.000000","localhost ()","61:e8:15:83:62:f3 ()","ATT","14","Sent Write Request, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"1876","365760.774000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1877","365760.821000","0.047000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1879","365760.832000","0.011000","61:e8:15:83:62:f3 ()","localhost ()","ATT","14","Rcvd Error Response - Insufficient Authentication, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"1880","365760.832000","0.000000","localhost ()","61:e8:15:83:62:f3 ()","SMP","16","Sent Pairing Request: AuthReq: Bonding, MITM, SecureConnection, Reserved | Initiator Key(s): LTK, IRK, Linkkey | Responder Key(s): LTK, IRK, Linkkey"
"1882","365760.890000","0.050000","61:e8:15:83:62:f3 ()","localhost ()","SMP","11","Rcvd Pairing Failed: Passkey Entry Failed"
"1883","365760.902000","0.012000","host","controller","HCI_CMD","7","Sent Disconnect"
"1884","365760.906000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1887","365760.922000","0.000000","controller","host","HCI_EVT","7","Rcvd Disconnect Complete"
"3367","365839.787000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"3377","365839.817000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"3380","365839.821000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"3381","365839.821000","0.000000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"3393","365840.002000","0.000000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"3394","365840.004000","0.002000","localhost ()","6a:63:59:3a:12:11 ()","L2CAP","16","Sent "
"3395","365840.008000","0.004000","localhost ()","6a:63:59:3a:12:11 ()","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"3396","365840.031000","0.023000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3397","365840.031000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
