"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"897","333083.898000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"913","333083.938000","0.000000","host","controller","HCI_CMD","32","Sent LE Start Encryption"
"914","333083.941000","0.003000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"917","333083.941000","0.000000","host","controller","HCI_CMD","18","Sent LE Connection Update"
"1018","333084.978000","0.216000","controller","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1026","333085.191000","0.002000","controller","host","HCI_EVT","7","Rcvd Encryption Change"
"1027","333085.191000","0.000000","localhost ()","Withings_bb:c6:5f (Body+ 5E)","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1028","333085.191000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"1032","333085.195000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"1035","333085.199000","0.000000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"1039","333085.221000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1041","333085.251000","0.000000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"1042","333085.253000","0.002000","localhost ()","Withings_bb:c6:5f (Body+ 5E)","L2CAP","16","Sent "
"1043","333085.255000","0.002000","localhost ()","Withings_bb:c6:5f (Body+ 5E)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"1044","333085.280000","0.025000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1045","333085.280000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1046","333085.309000","0.029000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","L2CAP","19","Rcvd Command Reject"
"1047","333085.311000","0.002000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 135"
"1056","333085.312000","0.000000","localhost ()","Withings_bb:c6:5f (Body+ 5E)","ATT","14","Sent Write Request, Handle: 0x0004 (Unknown)"
"1057","333085.369000","0.057000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0004 (Unknown)"
"1066","333085.372000","0.002000","localhost ()","Withings_bb:c6:5f (Body+ 5E)","ATT","14","Sent Write Request, Handle: 0x000d (Unknown)"
"1067","333085.375000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1068","333085.429000","0.054000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x000d (Unknown)"
"1069","333085.431000","0.002000","localhost ()","Withings_bb:c6:5f (Body+ 5E)","ATT","32","Sent Write Request, Handle: 0x000c (Unknown)"
"1070","333085.435000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1071","333085.490000","0.055000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x000c (Unknown)"
"1072","333085.490000","0.000000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","HCI_ACL","32","Rcvd  [Reassembled in #1073]"
"1073","333085.492000","0.002000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","ATT","29","Rcvd Handle Value Notification, Handle: 0x000c (Unknown)"
"1074","333085.497000","0.005000","localhost ()","Withings_bb:c6:5f (Body+ 5E)","ATT","91","Sent Write Request, Handle: 0x000c (Unknown)"
"1075","333085.502000","0.005000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1081","333085.580000","0.057000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x000c (Unknown)"
"1082","333085.580000","0.000000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","HCI_ACL","32","Rcvd  [Reassembled in #1085]"
"1083","333085.581000","0.001000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","HCI_ACL","32","Rcvd  [Continuation to #1082] [Reassembled in #1085]"
"1084","333085.609000","0.028000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","HCI_ACL","32","Rcvd  [Continuation to #1082] [Reassembled in #1085]"
