"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"45","57241.104000","0.034000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"46","57241.476000","0.372000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"47","57241.477000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"48","57241.481000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"49","57241.565000","0.084000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"50","57241.578000","0.013000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"65","57243.566000","0.240000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"66","57243.726000","0.160000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"67","57243.727000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"68","57243.729000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"69","57243.815000","0.086000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"70","57243.816000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Command, Handle: 0x0053 (Unknown)"
"71","57243.817000","0.001000","localhost ()","remote ()","ATT","21","Sent Write Command, Handle: 0x0053 (Unknown)"
"72","57243.820000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"74","57243.863000","0.011000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"75","57243.863000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"76","57243.906000","0.043000","remote ()","localhost ()","ATT","17","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"77","57243.906000","0.000000","remote ()","localhost ()","ATT","15","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"242","57246.570000","0.064000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"245","57246.748000","0.073000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"259","57247.570000","0.125000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"261","57247.625000","0.030000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"349","57248.570000","0.036000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"351","57249.035000","0.205000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"352","57249.090000","0.055000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"355","57249.570000","0.192000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"356","57249.726000","0.156000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
