"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"64","6469.258000","0.242000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"127","6470.796000","0.016000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"136","6471.383000","0.272000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"151","6472.605000","0.016000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"166","6473.196000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"181","6474.973000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"193","6475.269000","0.211000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"207","6476.175000","0.089000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"237","6477.696000","0.019000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"239","6477.969000","0.243000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"262","6479.490000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"401","6481.415000","0.028000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"406","6481.746000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"428","6483.209000","0.053000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"429","6483.484000","0.275000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"431","6483.541000","0.028000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"440","6484.416000","0.017000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"449","6484.747000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"452","6485.003000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
