"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"25","197709.145000","0.200000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #26]"
"26","197709.145000","0.000000","localhost ()","remote ()","L2CAP","9","Sent Connection oriented channel"
"27","197709.151000","0.006000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"28","197709.151000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"29","197709.180000","0.029000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"30","197709.180000","0.000000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"31","197709.180000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #32]"
"32","197709.181000","0.001000","localhost ()","remote ()","L2CAP","9","Sent Connection oriented channel"
"33","197709.181000","0.000000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"34","197709.211000","0.030000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"35","197709.211000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"36","197709.220000","0.009000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"38","197709.240000","0.020000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"39","197709.241000","0.001000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"40","197709.241000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #41]"
"41","197709.241000","0.000000","localhost ()","remote ()","L2CAP","254","Sent Connection oriented channel"
"43","197709.271000","0.010000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"44","197709.271000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"45","197709.271000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"47","197709.281000","0.002000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"48","197709.300000","0.019000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"49","197709.300000","0.000000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"50","197709.301000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"51","197709.303000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"52","197709.359000","0.056000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"53","197709.359000","0.000000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"54","197709.361000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"55","197709.390000","0.029000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"56","197709.482000","0.092000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"57","197709.486000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"58","197709.539000","0.053000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #60]"
"59","197709.541000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #58] [Reassembled in #60]"
"60","197709.542000","0.001000","remote ()","localhost ()","L2CAP","130","Rcvd Connection oriented channel"
"61","197709.543000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"62","197709.545000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #71]"
"63","197709.545000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"64","197709.546000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #62] [Reassembled in #71]"
"68","197709.561000","0.010000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"69","197709.571000","0.010000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #62] [Reassembled in #71]"
"70","197709.573000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #62] [Reassembled in #71]"
"71","197709.573000","0.000000","remote ()","localhost ()","L2CAP","256","Rcvd Connection oriented channel"
"72","197709.573000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"73","197709.573000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"74","197709.574000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #76]"
"75","197709.601000","0.027000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #74] [Reassembled in #76]"
"76","197709.601000","0.000000","remote ()","localhost ()","L2CAP","82","Rcvd Connection oriented channel"
"77","197709.601000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #80]"
"78","197709.601000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #77] [Reassembled in #80]"
"79","197709.601000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #77] [Reassembled in #80]"
"80","197709.601000","0.000000","localhost ()","remote ()","L2CAP","139","Sent Connection oriented channel"
"81","197709.603000","0.002000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"82","197709.603000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #99]"
"83","197709.604000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #82] [Reassembled in #99]"
"84","197709.604000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #82] [Reassembled in #99]"
"85","197709.606000","0.002000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"86","197709.643000","0.037000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"87","197709.654000","0.011000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #91]"
"88","197709.654000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #87] [Reassembled in #91]"
"89","197709.654000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #87] [Reassembled in #91]"
"90","197709.654000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #87] [Reassembled in #91]"
"91","197709.654000","0.000000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"92","197709.654000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #94]"
"93","197709.654000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #92] [Reassembled in #94]"
"94","197709.654000","0.000000","localhost ()","remote ()","L2CAP","42","Sent Connection oriented channel"
"95","197709.661000","0.007000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #82] [Reassembled in #99]"
"96","197709.664000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"97","197709.664000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #98]"
"98","197709.664000","0.000000","localhost ()","remote ()","L2CAP","37","Sent Connection oriented channel"
"99","197709.664000","0.000000","remote ()","localhost ()","L2CAP","220","Rcvd Connection oriented channel"
"100","197709.664000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"101","197709.692000","0.028000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"102","197709.692000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"103","197709.692000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"104","197709.692000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"105","197709.692000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"106","197709.692000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"107","197709.694000","0.002000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"108","197709.694000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"109","197709.703000","0.009000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #113]"
"110","197709.703000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #109] [Reassembled in #113]"
"111","197709.703000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #109] [Reassembled in #113]"
"112","197709.703000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #109] [Reassembled in #113]"
"113","197709.703000","0.000000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"114","197709.706000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"115","197709.722000","0.016000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"116","197709.722000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #119]"
"117","197709.722000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #116] [Reassembled in #119]"
"118","197709.722000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"119","197709.722000","0.000000","localhost ()","remote ()","L2CAP","42","Sent Connection oriented channel"
"120","197709.725000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"121","197709.725000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"122","197709.726000","0.001000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"123","197709.750000","0.024000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"124","197709.750000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"125","197709.751000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"126","197709.752000","0.001000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"127","197709.752000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"128","197709.752000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"129","197709.754000","0.002000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"130","197709.754000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"131","197709.754000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"132","197709.755000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #133]"
