"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"28","199436.142000","0.664000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #30]"
"29","199436.144000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #28] [Reassembled in #30]"
"30","199436.146000","0.002000","remote ()","localhost ()","L2CAP","130","Rcvd Connection oriented channel"
"31","199436.147000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"33","199436.166000","0.002000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"34","199436.175000","0.009000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"35","199436.175000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"37","199436.203000","0.007000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #41]"
"38","199436.203000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #37] [Reassembled in #41]"
"39","199436.205000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #37] [Reassembled in #41]"
"40","199436.207000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #37] [Reassembled in #41]"
"41","199436.210000","0.003000","remote ()","localhost ()","L2CAP","256","Rcvd Connection oriented channel"
"42","199436.234000","0.024000","remote ()","localhost ()","L2CAP","83","Rcvd Connection oriented channel"
"43","199436.234000","0.000000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"44","199436.234000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #47]"
"45","199436.234000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #44] [Reassembled in #47]"
"46","199436.234000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #44] [Reassembled in #47]"
"47","199436.234000","0.000000","localhost ()","remote ()","L2CAP","139","Sent Connection oriented channel"
"48","199436.247000","0.013000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"49","199436.264000","0.017000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #53]"
"50","199436.264000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #49] [Reassembled in #53]"
"51","199436.264000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #49] [Reassembled in #53]"
"52","199436.264000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #49] [Reassembled in #53]"
"53","199436.264000","0.000000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"54","199436.264000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #56]"
"55","199436.264000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #54] [Reassembled in #56]"
"56","199436.264000","0.000000","localhost ()","remote ()","L2CAP","42","Sent Connection oriented channel"
"57","199436.266000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"58","199436.266000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"59","199436.266000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"60","199436.267000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"61","199436.267000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"62","199436.295000","0.028000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"63","199436.295000","0.000000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"64","199436.295000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"65","199436.295000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"66","199436.297000","0.002000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"67","199436.297000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"68","199436.297000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"69","199436.298000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"70","199436.326000","0.028000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"71","199436.326000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"72","199436.326000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"73","199436.328000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"74","199436.328000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"75","199436.328000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"76","199436.353000","0.025000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"77","199436.412000","0.059000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"78","199436.412000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"79","199436.444000","0.032000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"80","199436.449000","0.005000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"81","199436.453000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"82","199436.474000","0.021000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"83","199436.475000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"84","199436.478000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"87","199436.533000","0.040000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #88]"
"88","199436.533000","0.000000","localhost ()","remote ()","L2CAP","37","Sent Connection oriented channel"
"89","199436.538000","0.005000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"90","199436.564000","0.026000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"91","199436.564000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"92","199436.564000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"93","199436.574000","0.010000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"94","199436.594000","0.020000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"95","199436.594000","0.000000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"96","199436.594000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #97]"
"97","199436.594000","0.000000","localhost ()","remote ()","L2CAP","102","Sent Connection oriented channel"
"98","199436.597000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"99","199436.625000","0.028000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"100","199436.625000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"101","199436.654000","0.029000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"102","199436.654000","0.000000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"103","199436.654000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"104","199436.657000","0.003000","localhost ()","remote ()","L2CAP","248","Sent Connection oriented channel"
"105","199436.684000","0.027000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"106","199436.684000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"107","199436.684000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"108","199436.694000","0.010000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"109","199436.712000","0.018000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"110","199436.712000","0.000000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"111","199436.713000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"112","199436.715000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"113","199436.751000","0.036000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"116","199436.802000","0.034000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"117","199436.813000","0.011000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"118","199436.981000","0.168000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"128","199438.543000","0.033000","remote ()","localhost ()","L2CAP","248","Rcvd Connection oriented channel"
"129","199438.544000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"130","199438.545000","0.001000","remote ()","localhost ()","L2CAP","66","Rcvd Connection oriented channel"
"131","199438.545000","0.000000","remote ()","localhost ()","L2CAP","58","Rcvd Connection oriented channel"
"132","199438.547000","0.002000","localhost ()","remote ()","L2CAP","15","Sent Connection oriented channel"
"133","199438.548000","0.001000","localhost ()","remote ()","L2CAP","142","Sent Connection oriented channel"
"134","199438.551000","0.003000","localhost ()","remote ()","L2CAP","88","Sent Connection oriented channel"
"136","199438.555000","0.001000","localhost ()","remote ()","L2CAP","15","Sent Connection oriented channel"
