"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"4","198131.913000","198131.912000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"5","198131.913000","0.000000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"6","198131.914000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"11","198131.942000","0.025000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"12","198131.954000","0.012000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"13","198131.956000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"14","198131.973000","0.017000","remote ()","localhost ()","L2CAP","96","Rcvd Connection oriented channel"
"15","198131.974000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"16","198131.976000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"17","198132.062000","0.086000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"18","198132.062000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"20","198132.074000","0.012000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"21","198132.118000","0.044000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"23","198132.243000","0.125000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #25]"
"24","198132.244000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #23] [Reassembled in #25]"
"25","198132.245000","0.001000","remote ()","localhost ()","L2CAP","166","Rcvd Connection oriented channel"
"26","198132.246000","0.001000","localhost ()","remote ()","L2CAP","88","Sent Connection oriented channel"
"27","198132.260000","0.014000","localhost ()","remote ()","L2CAP","96","Sent Connection oriented channel"
"28","198132.274000","0.014000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"29","198132.274000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"30","198132.286000","0.012000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #34]"
"31","198132.286000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #30] [Reassembled in #34]"
"32","198132.286000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #30] [Reassembled in #34]"
"33","198132.286000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #30] [Reassembled in #34]"
"34","198132.286000","0.000000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"35","198132.286000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #39]"
"36","198132.286000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #35] [Reassembled in #39]"
"37","198132.286000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #35] [Reassembled in #39]"
"38","198132.286000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #35] [Reassembled in #39]"
"39","198132.286000","0.000000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"40","198132.286000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #44]"
"41","198132.286000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #40] [Reassembled in #44]"
"42","198132.286000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #40] [Reassembled in #44]"
"43","198132.286000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #40] [Reassembled in #44]"
"44","198132.286000","0.000000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"45","198132.304000","0.018000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"46","198132.306000","0.002000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"47","198132.306000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"48","198132.306000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"49","198132.306000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #50]"
"50","198132.306000","0.000000","localhost ()","remote ()","L2CAP","60","Sent Connection oriented channel"
"51","198132.309000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"52","198132.309000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"53","198132.309000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"58","198132.334000","0.005000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"59","198132.336000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #67]"
"60","198132.336000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"61","198132.336000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"62","198132.336000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"63","198132.339000","0.003000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #59] [Reassembled in #67]"
