"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"15","198950.761000","0.072000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #16]"
"16","198950.761000","0.000000","localhost ()","remote ()","L2CAP","9","Sent Connection oriented channel"
"38","198950.831000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"39","198950.831000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"58","198950.859000","0.002000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"59","198950.859000","0.000000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"60","198950.860000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #62]"
"61","198950.860000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #60] [Reassembled in #62]"
"62","198950.860000","0.000000","localhost ()","remote ()","L2CAP","183","Sent Connection oriented channel"
"81","198950.890000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"82","198950.890000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"83","198950.893000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"86","198950.894000","0.000000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"101","198950.919000","0.003000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"120","198950.949000","0.004000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"121","198950.949000","0.000000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"122","198950.950000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"124","198950.950000","0.000000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"142","198950.979000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"154","198950.995000","0.000000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"162","198951.009000","0.004000","remote ()","localhost ()","L2CAP","96","Rcvd Connection oriented channel"
"165","198951.009000","0.000000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"166","198951.012000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"183","198951.040000","0.006000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"186","198951.097000","0.046000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"187","198951.141000","0.044000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"188","198951.368000","0.227000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"189","198951.370000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #191]"
"190","198951.370000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #189] [Reassembled in #191]"
"191","198951.371000","0.001000","remote ()","localhost ()","L2CAP","130","Rcvd Connection oriented channel"
"192","198951.372000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"193","198951.390000","0.018000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"194","198951.400000","0.010000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"195","198951.400000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"198","198951.430000","0.016000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #202]"
"199","198951.430000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #198] [Reassembled in #202]"
"200","198951.431000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #198] [Reassembled in #202]"
"201","198951.433000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #198] [Reassembled in #202]"
"202","198951.434000","0.001000","remote ()","localhost ()","L2CAP","256","Rcvd Connection oriented channel"
"203","198951.460000","0.026000","remote ()","localhost ()","L2CAP","83","Rcvd Connection oriented channel"
"204","198951.460000","0.000000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"205","198951.460000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #208]"
"206","198951.461000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #205] [Reassembled in #208]"
"207","198951.461000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #205] [Reassembled in #208]"
"208","198951.461000","0.000000","localhost ()","remote ()","L2CAP","139","Sent Connection oriented channel"
"209","198951.472000","0.011000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"210","198951.491000","0.019000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"211","198951.491000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"212","198951.494000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"213","198951.494000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"214","198951.508000","0.014000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #215]"
"215","198951.509000","0.001000","localhost ()","remote ()","L2CAP","37","Sent Connection oriented channel"
"216","198951.511000","0.002000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #220]"
"217","198951.511000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #216] [Reassembled in #220]"
"218","198951.511000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #216] [Reassembled in #220]"
"219","198951.511000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #216] [Reassembled in #220]"
"220","198951.511000","0.000000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"221","198951.511000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #223]"
"222","198951.511000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #221] [Reassembled in #223]"
"223","198951.511000","0.000000","localhost ()","remote ()","L2CAP","42","Sent Connection oriented channel"
"224","198951.512000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"225","198951.521000","0.009000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"226","198951.521000","0.000000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"227","198951.521000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"228","198951.522000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"229","198951.522000","0.000000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"230","198951.522000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"231","198951.523000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"232","198951.552000","0.029000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"233","198951.552000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"234","198951.552000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"235","198951.553000","0.001000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"236","198951.554000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
