"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"247","201545.848000","0.028000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #251]"
"248","201545.848000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #247] [Reassembled in #251]"
"249","201545.850000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #247] [Reassembled in #251]"
"250","201545.850000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #247] [Reassembled in #251]"
"251","201545.852000","0.002000","remote ()","localhost ()","L2CAP","220","Rcvd Connection oriented channel"
"252","201545.854000","0.002000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"254","201545.887000","0.019000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"256","201545.907000","0.019000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"257","201545.907000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"258","201545.938000","0.031000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #262]"
"259","201545.938000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #258] [Reassembled in #262]"
"260","201545.939000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #258] [Reassembled in #262]"
"261","201545.939000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #258] [Reassembled in #262]"
"262","201545.941000","0.002000","remote ()","localhost ()","L2CAP","24","Rcvd Connection oriented channel"
"263","201545.942000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #266]"
"264","201545.942000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #263] [Reassembled in #266]"
"265","201545.942000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #263] [Reassembled in #266]"
"266","201545.942000","0.000000","localhost ()","remote ()","L2CAP","139","Sent Connection oriented channel"
"267","201545.954000","0.012000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"268","201545.961000","0.007000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #272]"
"269","201545.961000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #268] [Reassembled in #272]"
"270","201545.961000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #268] [Reassembled in #272]"
"271","201545.961000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #268] [Reassembled in #272]"
"272","201545.961000","0.000000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"273","201545.961000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #275]"
"274","201545.961000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #273] [Reassembled in #275]"
"275","201545.961000","0.000000","localhost ()","remote ()","L2CAP","42","Sent Connection oriented channel"
"276","201545.967000","0.006000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"277","201545.967000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"278","201545.967000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"279","201545.970000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"280","201545.970000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"281","201545.971000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"282","201545.998000","0.027000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"283","201545.998000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"284","201545.998000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"285","201546.002000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"286","201546.002000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"287","201546.028000","0.026000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"288","201546.028000","0.000000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"289","201546.028000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"290","201546.028000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"291","201546.028000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"292","201546.029000","0.001000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"293","201546.030000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"294","201546.030000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"295","201546.057000","0.027000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"296","201546.068000","0.011000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"297","201546.072000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"298","201546.087000","0.015000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"299","201546.088000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
