"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"223","202306.351000","0.188000","remote ()","localhost ()","L2CAP","248","Rcvd Connection oriented channel"
"224","202306.352000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"225","202306.359000","0.007000","localhost ()","remote ()","L2CAP","88","Sent Connection oriented channel"
"226","202306.382000","0.023000","remote ()","localhost ()","L2CAP","15","Rcvd Connection oriented channel"
"227","202306.382000","0.000000","remote ()","localhost ()","L2CAP","58","Rcvd Connection oriented channel"
"228","202306.382000","0.000000","remote ()","localhost ()","L2CAP","62","Rcvd Connection oriented channel"
"229","202306.382000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"230","202306.382000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"231","202306.384000","0.002000","localhost ()","remote ()","L2CAP","146","Sent Connection oriented channel"
"232","202306.385000","0.001000","localhost ()","remote ()","L2CAP","146","Sent Connection oriented channel"
"233","202306.412000","0.027000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #236]"
"234","202306.413000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"235","202306.413000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"236","202306.413000","0.000000","remote ()","localhost ()","L2CAP","66","Rcvd Connection oriented channel"
"237","202306.415000","0.002000","localhost ()","remote ()","L2CAP","244","Sent Connection oriented channel"
"238","202306.469000","0.054000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"240","202306.470000","0.001000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"241","202306.470000","0.000000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"242","202306.471000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #243]"
"243","202306.471000","0.000000","localhost ()","remote ()","L2CAP","70","Sent Connection oriented channel"
"244","202306.483000","0.012000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"245","202306.483000","0.000000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"246","202306.503000","0.020000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"247","202306.503000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"248","202306.503000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"249","202306.503000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"250","202306.532000","0.029000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"251","202306.532000","0.000000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"252","202306.532000","0.000000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"253","202306.532000","0.000000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"254","202306.533000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"255","202306.685000","0.152000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"256","202306.690000","0.005000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"257","202306.712000","0.022000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"258","202306.770000","0.058000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"703","202325.088000","0.458000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #704]"
"704","202325.088000","0.000000","localhost ()","remote ()","L2CAP","9","Sent Connection oriented channel"
"706","202325.132000","0.041000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"707","202325.132000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"708","202325.160000","0.028000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"709","202325.161000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #711]"
"710","202325.161000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #709] [Reassembled in #711]"
"711","202325.161000","0.000000","localhost ()","remote ()","L2CAP","114","Sent Connection oriented channel"
"712","202325.191000","0.030000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"713","202325.191000","0.000000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"714","202325.194000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"715","202325.194000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"716","202325.221000","0.027000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"717","202325.221000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"718","202325.221000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"720","202325.251000","0.006000","remote ()","localhost ()","L2CAP","108","Rcvd Connection oriented channel"
"721","202325.251000","0.000000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"722","202325.252000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"724","202325.261000","0.001000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"725","202325.281000","0.020000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"726","202325.281000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"727","202325.459000","0.178000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"899","202329.691000","0.105000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #902]"
"900","202329.693000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #899] [Reassembled in #902]"
"901","202329.695000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #899] [Reassembled in #902]"
"902","202329.695000","0.000000","remote ()","localhost ()","L2CAP","39","Rcvd Connection oriented channel"
"903","202329.696000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"904","202329.696000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #909]"
"905","202329.718000","0.022000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"906","202329.721000","0.003000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #904] [Reassembled in #909]"
"907","202329.723000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #904] [Reassembled in #909]"
"908","202329.725000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #904] [Reassembled in #909]"
"909","202329.727000","0.002000","remote ()","localhost ()","L2CAP","256","Rcvd Connection oriented channel"
"910","202329.727000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"911","202329.727000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"912","202329.752000","0.025000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #916]"
"913","202329.752000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #912] [Reassembled in #916]"
