"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"9","199827.564000","0.166000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #10]"
"10","199827.565000","0.001000","localhost ()","remote ()","L2CAP","9","Sent Connection oriented channel"
"12","199827.646000","0.005000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"13","199827.646000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"14","199827.704000","0.058000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"15","199827.705000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #17]"
"16","199827.705000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #15] [Reassembled in #17]"
"17","199827.705000","0.000000","localhost ()","remote ()","L2CAP","114","Sent Connection oriented channel"
"18","199827.705000","0.000000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"19","199827.706000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"20","199827.736000","0.030000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"21","199827.736000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"22","199827.737000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"23","199827.737000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"24","199827.765000","0.028000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"25","199827.765000","0.000000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"26","199827.766000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"27","199827.794000","0.028000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"28","199827.806000","0.012000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"29","199827.808000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"30","199827.825000","0.017000","remote ()","localhost ()","L2CAP","96","Rcvd Connection oriented channel"
"31","199827.825000","0.000000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"32","199827.828000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"33","199827.855000","0.027000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"35","199827.926000","0.071000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"36","199827.973000","0.047000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"37","199828.021000","0.048000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"151","199831.006000","0.004000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #155]"
"152","199831.006000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #151] [Reassembled in #155]"
"155","199831.007000","0.001000","remote ()","localhost ()","L2CAP","130","Rcvd Connection oriented channel"
"156","199831.008000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"165","199831.027000","0.004000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"170","199831.035000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"173","199831.037000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"188","199831.066000","0.003000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #196]"
