"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"31","199076.440000","0.199000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #33]"
"32","199076.441000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #31] [Reassembled in #33]"
"33","199076.442000","0.001000","remote ()","localhost ()","L2CAP","130","Rcvd Connection oriented channel"
"34","199076.443000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #35]"
"35","199076.443000","0.000000","localhost ()","remote ()","L2CAP","9","Sent Connection oriented channel"
"36","199076.443000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"37","199076.458000","0.015000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"38","199076.472000","0.014000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"39","199076.472000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"40","199076.472000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"41","199076.473000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"42","199076.499000","0.026000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"43","199076.500000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #45]"
"44","199076.500000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #43] [Reassembled in #45]"
"45","199076.500000","0.000000","localhost ()","remote ()","L2CAP","114","Sent Connection oriented channel"
"46","199076.500000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #50]"
"47","199076.503000","0.003000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #46] [Reassembled in #50]"
"48","199076.503000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #46] [Reassembled in #50]"
"49","199076.506000","0.003000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #46] [Reassembled in #50]"
"50","199076.531000","0.025000","remote ()","localhost ()","L2CAP","256","Rcvd Connection oriented channel"
"52","199076.534000","0.003000","remote ()","localhost ()","L2CAP","83","Rcvd Connection oriented channel"
"53","199076.534000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"54","199076.534000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"55","199076.534000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #58]"
"56","199076.534000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #55] [Reassembled in #58]"
"57","199076.534000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #55] [Reassembled in #58]"
"58","199076.534000","0.000000","localhost ()","remote ()","L2CAP","139","Sent Connection oriented channel"
"59","199076.536000","0.002000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"60","199076.536000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"62","199076.544000","0.005000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"64","199076.561000","0.012000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"65","199076.562000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"66","199076.563000","0.001000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"67","199076.563000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
