"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"15","199906.884000","0.197000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #16]"
"16","199906.884000","0.000000","localhost ()","remote ()","L2CAP","9","Sent Connection oriented channel"
"31","199906.967000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"32","199906.967000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"33","199906.994000","0.027000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"34","199906.995000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #36]"
"35","199906.995000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #34] [Reassembled in #36]"
"36","199906.995000","0.000000","localhost ()","remote ()","L2CAP","114","Sent Connection oriented channel"
"37","199906.995000","0.000000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"38","199906.996000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"39","199907.027000","0.031000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"40","199907.027000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"41","199907.028000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"42","199907.028000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"43","199907.056000","0.028000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"44","199907.056000","0.000000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"45","199907.057000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"46","199907.085000","0.028000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"47","199907.095000","0.010000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"48","199907.098000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"49","199907.116000","0.018000","remote ()","localhost ()","L2CAP","96","Rcvd Connection oriented channel"
"50","199907.117000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"51","199907.118000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"54","199907.149000","0.010000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"56","199907.204000","0.055000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"57","199907.217000","0.013000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"58","199907.384000","0.167000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"64","199908.136000","0.110000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #66]"
"65","199908.137000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #64] [Reassembled in #66]"
"66","199908.137000","0.000000","remote ()","localhost ()","L2CAP","130","Rcvd Connection oriented channel"
"67","199908.138000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"68","199908.158000","0.020000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"69","199908.166000","0.008000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"70","199908.166000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"71","199908.196000","0.030000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #75]"
"72","199908.198000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #71] [Reassembled in #75]"
"73","199908.201000","0.003000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #71] [Reassembled in #75]"
"74","199908.201000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #71] [Reassembled in #75]"
"75","199908.203000","0.002000","remote ()","localhost ()","L2CAP","256","Rcvd Connection oriented channel"
"76","199908.226000","0.023000","remote ()","localhost ()","L2CAP","148","Rcvd Connection oriented channel"
"77","199908.227000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #80]"
"78","199908.227000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #77] [Reassembled in #80]"
"79","199908.227000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #77] [Reassembled in #80]"
"80","199908.227000","0.000000","localhost ()","remote ()","L2CAP","139","Sent Connection oriented channel"
"81","199908.238000","0.011000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"82","199908.259000","0.021000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"83","199908.259000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"84","199908.259000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"85","199908.261000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"86","199908.261000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"87","199908.269000","0.008000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #91]"
"88","199908.269000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #87] [Reassembled in #91]"
"89","199908.269000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #87] [Reassembled in #91]"
"90","199908.269000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #87] [Reassembled in #91]"
"91","199908.269000","0.000000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"92","199908.269000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #94]"
"93","199908.269000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #92] [Reassembled in #94]"
