"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"49","43975.794000","0.132000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"55","43976.327000","0.072000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"56","43976.432000","0.105000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"62","43976.800000","0.241000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"108","43976.960000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"131","43977.003000","0.005000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"387","43978.801000","0.018000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"388","43978.936000","0.135000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"389","43979.040000","0.104000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"398","43980.242000","0.253000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"549","43980.892000","0.001000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"557","43981.052000","0.099000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"558","43981.097000","0.045000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"559","43981.203000","0.106000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"569","43981.800000","0.162000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"573","43981.863000","0.006000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"574","43981.952000","0.089000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"575","43982.013000","0.061000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"584","43982.627000","0.155000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"591","43983.034000","0.017000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"605","43983.799000","0.129000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"606","43983.842000","0.043000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"607","43983.887000","0.045000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"608","43983.941000","0.054000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"614","43984.247000","0.008000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"619","43984.800000","0.236000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"621","43985.056000","0.180000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"622","43985.103000","0.047000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"623","43985.105000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"629","43985.822000","0.044000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"635","43986.227000","0.159000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"639","43986.802000","0.438000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"696","43987.037000","0.004000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"697","43987.037000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"720","43987.083000","0.003000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"893","43987.444000","0.011000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
