"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"8","202557.063000","0.007000","remote ()","localhost ()","HCI_ACL","256","Rcvd "
"9","202557.063000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd "
"10","202557.064000","0.001000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"11","202557.064000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #14]"
"12","202557.066000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"13","202557.093000","0.027000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #11] [Reassembled in #14]"
"14","202557.095000","0.002000","remote ()","localhost ()","L2CAP","209","Rcvd Connection oriented channel"
"15","202557.095000","0.000000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"16","202557.095000","0.000000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"17","202557.096000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #22]"
"18","202557.096000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #17] [Reassembled in #22]"
"19","202557.098000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"20","202557.123000","0.025000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #17] [Reassembled in #22]"
"21","202557.123000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #17] [Reassembled in #22]"
"22","202557.125000","0.002000","remote ()","localhost ()","L2CAP","256","Rcvd Connection oriented channel"
"23","202557.126000","0.001000","remote ()","localhost ()","L2CAP","159","Rcvd Connection oriented channel"
"24","202557.126000","0.000000","localhost ()","remote ()","L2CAP","100","Sent Connection oriented channel"
"25","202557.129000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"26","202557.153000","0.024000","remote ()","localhost ()","L2CAP","80","Rcvd Connection oriented channel"
"27","202557.153000","0.000000","remote ()","localhost ()","L2CAP","14","Rcvd Connection oriented channel"
"28","202557.154000","0.001000","localhost ()","remote ()","L2CAP","14","Sent Connection oriented channel"
"29","202557.154000","0.000000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"30","202557.154000","0.000000","remote ()","localhost ()","L2CAP","88","Rcvd Connection oriented channel"
"31","202557.157000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"32","202557.211000","0.054000","remote ()","localhost ()","L2CAP","14","Rcvd Connection oriented channel"
"34","202557.215000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"37","202557.316000","0.045000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"67","202557.392000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"72","202557.413000","0.000000","localhost ()","remote ()","L2CAP","14","Sent Connection oriented channel"
"78","202557.423000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"80","202557.451000","0.028000","remote ()","localhost ()","L2CAP","14","Rcvd Connection oriented channel"
"92","202557.558000","0.043000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"96","202557.662000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"257","202560.511000","0.263000","remote ()","localhost ()","L2CAP","13","Rcvd Connection oriented channel"
"258","202560.512000","0.001000","localhost ()","remote ()","L2CAP","13","Sent Connection oriented channel"
"263","202560.543000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"265","202560.571000","0.028000","remote ()","localhost ()","L2CAP","14","Rcvd Connection oriented channel"
"266","202560.643000","0.072000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"269","202560.802000","0.023000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"284","202562.833000","0.208000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #286]"
"285","202562.833000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #284] [Reassembled in #286]"
"286","202562.833000","0.000000","localhost ()","remote ()","L2CAP","18","Sent Connection oriented channel"
"288","202562.914000","0.014000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"289","202562.914000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"290","202562.914000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"291","202562.942000","0.028000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"293","202562.972000","0.002000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"294","202562.972000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"295","202563.031000","0.059000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"296","202563.043000","0.012000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"297","202563.047000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"298","202563.212000","0.165000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"534","202576.353000","0.156000","remote ()","localhost ()","L2CAP","248","Rcvd Connection oriented channel"
"535","202576.355000","0.002000","localhost ()","remote ()","L2CAP","80","Sent Connection oriented channel"
"536","202576.355000","0.000000","remote ()","localhost ()","L2CAP","66","Rcvd Connection oriented channel"
"537","202576.355000","0.000000","remote ()","localhost ()","L2CAP","58","Rcvd Connection oriented channel"
"538","202576.358000","0.003000","localhost ()","remote ()","L2CAP","15","Sent Connection oriented channel"
"539","202576.359000","0.001000","localhost ()","remote ()","L2CAP","142","Sent Connection oriented channel"
"540","202576.362000","0.003000","localhost ()","remote ()","L2CAP","88","Sent Connection oriented channel"
"541","202576.365000","0.003000","localhost ()","remote ()","L2CAP","15","Sent Connection oriented channel"
"542","202576.365000","0.000000","localhost ()","remote ()","L2CAP","142","Sent Connection oriented channel"
"543","202576.384000","0.019000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"544","202576.384000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
