"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"238","201656.936000","0.146000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #242]"
"239","201656.938000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #238] [Reassembled in #242]"
"240","201656.940000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #238] [Reassembled in #242]"
"241","201656.940000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #238] [Reassembled in #242]"
"242","201656.943000","0.003000","remote ()","localhost ()","L2CAP","220","Rcvd Connection oriented channel"
"243","201656.944000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"245","201656.967000","0.017000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"246","201656.971000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"247","201656.998000","0.027000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #251]"
"248","201656.998000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #247] [Reassembled in #251]"
"249","201657.001000","0.003000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #247] [Reassembled in #251]"
"250","201657.001000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #247] [Reassembled in #251]"
"251","201657.002000","0.001000","remote ()","localhost ()","L2CAP","24","Rcvd Connection oriented channel"
"252","201657.003000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #255]"
"253","201657.003000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #252] [Reassembled in #255]"
"254","201657.003000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #252] [Reassembled in #255]"
"255","201657.003000","0.000000","localhost ()","remote ()","L2CAP","139","Sent Connection oriented channel"
"256","201657.006000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"257","201657.029000","0.023000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"258","201657.029000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"259","201657.029000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"260","201657.030000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"261","201657.030000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"262","201657.044000","0.014000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"263","201657.057000","0.013000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"264","201657.088000","0.031000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"265","201657.117000","0.029000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"267","201657.138000","0.021000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"268","201657.148000","0.010000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #272]"
"269","201657.148000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #268] [Reassembled in #272]"
"270","201657.148000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #268] [Reassembled in #272]"
"271","201657.148000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #268] [Reassembled in #272]"
"272","201657.148000","0.000000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"273","201657.148000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #275]"
"274","201657.148000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #273] [Reassembled in #275]"
"275","201657.148000","0.000000","localhost ()","remote ()","L2CAP","34","Sent Connection oriented channel"
"277","201657.158000","0.007000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"278","201657.178000","0.020000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"279","201657.178000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"280","201657.178000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"281","201657.180000","0.002000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"282","201657.180000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
