"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"716","712066.017000","0.018000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #720]"
"717","712066.018000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #716] [Reassembled in #720]"
"718","712066.020000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #716] [Reassembled in #720]"
"719","712066.020000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #716] [Reassembled in #720]"
"720","712066.022000","0.002000","remote ()","localhost ()","L2CAP","220","Rcvd Connection oriented channel"
"721","712066.023000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"722","712066.047000","0.024000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"723","712066.051000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"724","712066.076000","0.025000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #728]"
"725","712066.076000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #724] [Reassembled in #728]"
"726","712066.077000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #724] [Reassembled in #728]"
"727","712066.079000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #724] [Reassembled in #728]"
"728","712066.080000","0.001000","remote ()","localhost ()","L2CAP","24","Rcvd Connection oriented channel"
"729","712066.081000","0.001000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #732]"
"730","712066.081000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #729] [Reassembled in #732]"
"731","712066.081000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #729] [Reassembled in #732]"
"732","712066.081000","0.000000","localhost ()","remote ()","L2CAP","139","Sent Connection oriented channel"
"733","712066.083000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"734","712066.100000","0.017000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #738]"
"735","712066.100000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #734] [Reassembled in #738]"
"736","712066.100000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #734] [Reassembled in #738]"
