"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"2580","50786.043000","0.003000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"2590","50786.067000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"2596","50786.110000","0.001000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"2597","50786.113000","0.003000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"2602","50786.140000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2603","50786.169000","0.029000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 23"
"2604","50786.169000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"2607","50786.212000","0.016000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2609","50786.230000","0.018000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","23","Rcvd Read By Group Type Response, Attribute List Length: 2, Generic Access Profile, Generic Attribute Profile"
"2610","50786.230000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0010..0xffff"
"2613","50786.276000","0.026000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2616","50786.290000","0.006000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"2617","50786.290000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0016..0xffff"
"2622","50786.379000","0.033000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Device Information"
"2623","50786.379000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x000c..0x000f"
"2624","50786.383000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2628","50786.422000","0.013000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2630","50786.440000","0.018000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
"2631","50786.441000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","14","Sent Find Information Request, Handles: 0x000f..0x000f"
"2635","50786.478000","0.014000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2638","50786.500000","0.010000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x000f (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"2639","50786.500000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","14","Sent Write Request, Handle: 0x000f (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"2645","50786.548000","0.021000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2648","50786.584000","0.026000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x000f (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"2657","50786.585000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0010..0x0015"
"2664","50786.617000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2666","50786.644000","0.027000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"2667","50786.644000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0013..0x0015"
"2669","50786.685000","0.041000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2675","50786.704000","0.007000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"2676","50786.705000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0016..0xffff"
"2681","50786.739000","0.010000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2684","50786.764000","0.025000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 3, System ID, Model Number String, Serial Number String"
"2685","50786.764000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x001d..0xffff"
"2693","50786.795000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2705","50786.854000","0.009000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 3, Firmware Revision String, Hardware Revision String, Software Revision String"
"2706","50786.854000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0023..0xffff"
"2709","50786.887000","0.010000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2712","50786.914000","0.026000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 3, Manufacturer Name String, IEEE 11073-20601 Regulatory Certification Data List, PnP ID"
"2713","50786.914000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0029..0xffff"
"2714","50786.963000","0.049000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2716","50786.976000","0.013000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","25","Rcvd Read By Type Response, Attribute List Length: 2, Unknown, Unknown"
"2717","50786.976000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x002d..0xffff"
"2721","50787.009000","0.007000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2724","50787.036000","0.027000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","14","Rcvd Error Response - Attribute Not Found, Handle: 0x002d (Device Information: Unknown: Unknown)"
"2725","50787.037000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","14","Sent Find Information Request, Handles: 0x0013..0x0013"
"2730","50787.072000","0.014000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2732","50787.096000","0.024000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x0013 (Unknown: Unknown: Client Characteristic Configuration)"
"2733","50787.096000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","14","Sent Write Request, Handle: 0x0013 (Unknown: Unknown: Client Characteristic Configuration)"
"2738","50787.148000","0.038000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
