"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"1103","374211.850000","0.001000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"1113","374211.879000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"1117","374211.884000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"1118","374211.884000","0.000000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"1128","374212.095000","0.002000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"1129","374212.097000","0.002000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","L2CAP","16","Sent "
"1130","374212.100000","0.003000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"1132","374212.125000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1133","374212.125000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1134","374212.153000","0.028000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","L2CAP","19","Rcvd Command Reject"
"1135","374212.153000","0.000000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 185"
"1136","374212.154000","0.001000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"1137","374212.186000","0.032000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1144","374212.214000","0.004000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Attribute Profile"
"1145","374212.214000","0.000000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0005..0xffff"
"1146","374212.273000","0.059000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Access Profile"
"1147","374212.273000","0.000000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000a..0xffff"
"1148","374212.277000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1149","374212.333000","0.056000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"1150","374212.333000","0.000000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000e..0xffff"
"1151","374212.337000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1152","374212.393000","0.056000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","ATT","14","Rcvd Error Response - Attribute Not Found, Handle: 0x000e (Unknown: Unknown)"
"1153","374212.393000","0.000000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","ATT","16","Sent Read By Type Request, Device Name, Handles: 0x0005..0x0009"
"1154","374212.397000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1155","374212.453000","0.056000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","ATT","28","Rcvd Read By Type Response, Attribute List Length: 1"
"1156","374212.454000","0.001000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0001..0x0004"
"1157","374212.457000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1158","374212.496000","0.039000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1161","374212.515000","0.019000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
"1162","374212.515000","0.000000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","ATT","14","Sent Find Information Request, Handles: 0x0004..0x0004"
"1165","374212.572000","0.052000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1166","374212.572000","0.000000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","ATT","14","Sent Write Request, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1167","374212.575000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1168","374212.634000","0.059000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1175","374212.636000","0.002000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x000a..0x000d"
"1176","374212.639000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1177","374212.693000","0.054000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1178","374212.695000","0.002000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","ATT","14","Sent Find Information Request, Handles: 0x000d..0x000d"
"1179","374212.698000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1180","374212.753000","0.055000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"1181","374212.753000","0.000000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","ATT","14","Sent Write Request, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"1182","374212.757000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1183","374212.798000","0.041000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1188","374212.814000","0.002000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","ATT","14","Rcvd Error Response - Insufficient Authentication, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"1189","374212.814000","0.000000","localhost ()","5a:2e:bb:e7:37:a6 (BPM Connect E4)","SMP","16","Sent Pairing Request: AuthReq: Bonding, MITM, SecureConnection, Reserved | Initiator Key(s): LTK, IRK, Linkkey | Responder Key(s): LTK, IRK, Linkkey"
"1191","374212.845000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1192","374212.874000","0.029000","5a:2e:bb:e7:37:a6 (BPM Connect E4)","localhost ()","SMP","11","Rcvd Pairing Failed: Passkey Entry Failed"
"1193","374212.886000","0.012000","host","controller","HCI_CMD","7","Sent Disconnect"
"1196","374212.904000","0.000000","controller","host","HCI_EVT","7","Rcvd Disconnect Complete"
