"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"196","54486.765000","0.150000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"197","54486.936000","0.171000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"198","54486.937000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"199","54486.938000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"201","54487.026000","0.088000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"202","54487.131000","0.105000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"211","54489.051000","0.108000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"212","54489.228000","0.177000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"213","54489.636000","0.408000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"214","54489.637000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"215","54489.641000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"216","54489.727000","0.086000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"217","54489.729000","0.002000","localhost ()","remote ()","ATT","15","Sent Write Command, Handle: 0x0053 (Unknown)"
"218","54489.731000","0.002000","localhost ()","remote ()","ATT","21","Sent Write Command, Handle: 0x0053 (Unknown)"
"219","54489.733000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"220","54489.772000","0.039000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"221","54489.772000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"222","54489.816000","0.044000","remote ()","localhost ()","ATT","17","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"223","54489.816000","0.000000","remote ()","localhost ()","ATT","15","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"458","54492.231000","0.266000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"459","54492.621000","0.390000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
