"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"30","53844.588000","0.260000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"32","53845.011000","0.161000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"33","53845.013000","0.002000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"34","53845.017000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"35","53845.102000","0.085000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"36","53845.206000","0.104000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"237","53847.053000","0.183000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"240","53847.486000","0.245000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"241","53847.488000","0.002000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"242","53847.492000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"243","53847.576000","0.084000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"244","53847.580000","0.004000","localhost ()","remote ()","ATT","15","Sent Write Command, Handle: 0x0053 (Unknown)"
"245","53847.581000","0.001000","localhost ()","remote ()","ATT","21","Sent Write Command, Handle: 0x0053 (Unknown)"
"246","53847.583000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"247","53847.667000","0.084000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"248","53847.667000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"249","53847.711000","0.044000","remote ()","localhost ()","ATT","17","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"250","53847.712000","0.001000","remote ()","localhost ()","ATT","15","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"255","53850.057000","0.161000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"256","53850.246000","0.189000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"258","53851.057000","0.159000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"259","53851.596000","0.539000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"261","53852.057000","0.140000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"262","53852.497000","0.440000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"265","53853.057000","0.105000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"266","53853.397000","0.340000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"268","53854.057000","0.137000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"269","53854.297000","0.240000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"271","53855.056000","0.109000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"361","53855.500000","0.005000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"424","53856.057000","0.109000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"426","53856.546000","0.264000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"429","53857.025000","0.068000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"430","53857.056000","0.031000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"431","53857.142000","0.086000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"433","53857.431000","0.289000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"434","53857.684000","0.253000","localhost ()","remote ()","ATT","13","Sent Write Request, Handle: 0x0029 (Unknown)"
"436","53858.061000","0.091000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"437","53858.063000","0.002000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"438","53858.067000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"439","53858.241000","0.174000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"440","53858.256000","0.015000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"443","53859.051000","0.064000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"444","53859.056000","0.005000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"445","53859.246000","0.190000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"446","53859.862000","0.616000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"448","53860.056000","0.069000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"449","53860.551000","0.495000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"450","53860.625000","0.074000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"452","53861.033000","0.025000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"453","53861.056000","0.023000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"454","53861.226000","0.170000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"455","53861.840000","0.614000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"457","53862.057000","0.037000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"458","53862.531000","0.474000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"459","53862.651000","0.120000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"461","53863.057000","0.009000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"462","53863.342000","0.285000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"463","53863.461000","0.119000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"465","53864.057000","0.007000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"466","53864.226000","0.169000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"467","53864.377000","0.151000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"468","53865.036000","0.659000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"469","53865.056000","0.020000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"471","53865.231000","0.172000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"623","53865.846000","0.258000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"625","53866.057000","0.192000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"627","53866.251000","0.188000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"628","53866.402000","0.151000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"629","53867.057000","0.655000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"630","53867.062000","0.005000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"632","53867.255000","0.193000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"633","53867.826000","0.571000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"634","53868.057000","0.231000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"636","53868.516000","0.448000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"637","53868.636000","0.120000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"638","53868.692000","0.056000","localhost ()","remote ()","ATT","13","Sent Write Request, Handle: 0x0029 (Unknown)"
"639","53868.771000","0.079000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"640","53868.876000","0.105000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"641","53869.058000","0.182000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"643","53869.492000","0.424000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"644","53869.508000","0.016000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"645","53869.851000","0.343000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"646","53870.056000","0.205000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"648","53870.398000","0.329000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"650","53870.662000","0.264000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"651","53871.057000","0.395000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"653","53871.307000","0.219000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"655","53871.425000","0.118000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"657","53872.056000","0.615000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"659","53872.280000","0.180000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"660","53872.432000","0.152000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"663","53873.048000","0.010000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"664","53873.060000","0.012000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"665","53873.115000","0.055000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
