"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"520","333257.132000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"534","333257.179000","0.000000","host","controller","HCI_CMD","32","Sent LE Start Encryption"
"545","333257.190000","0.002000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"546","333257.190000","0.000000","host","controller","HCI_CMD","18","Sent LE Connection Update"
"581","333258.229000","0.071000","controller","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"593","333258.440000","0.000000","controller","host","HCI_EVT","7","Rcvd Encryption Change"
"594","333258.440000","0.000000","localhost ()","Withings_bb:c6:5f (Body+ 5E)","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"595","333258.440000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"598","333258.444000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"600","333258.448000","0.000000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"603","333258.471000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"605","333258.501000","0.000000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"606","333258.507000","0.006000","localhost ()","Withings_bb:c6:5f (Body+ 5E)","L2CAP","16","Sent "
"607","333258.508000","0.001000","localhost ()","Withings_bb:c6:5f (Body+ 5E)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"608","333258.532000","0.024000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"609","333258.532000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"610","333258.561000","0.029000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","L2CAP","19","Rcvd Command Reject"
"611","333258.561000","0.000000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 135"
"620","333258.562000","0.000000","localhost ()","Withings_bb:c6:5f (Body+ 5E)","ATT","14","Sent Write Request, Handle: 0x0004 (Unknown)"
"621","333258.619000","0.057000","Withings_bb:c6:5f (Body+ 5E)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0004 (Unknown)"
"630","333258.623000","0.002000","localhost ()","Withings_bb:c6:5f (Body+ 5E)","ATT","14","Sent Write Request, Handle: 0x000d (Unknown)"
"631","333258.627000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
