"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"16","54012.687000","0.082000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"20","54012.750000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"22","54012.771000","0.021000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"23","54012.773000","0.002000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"30","54012.863000","0.022000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"33","54012.885000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"40","54015.145000","0.061000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"41","54015.246000","0.101000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"42","54015.247000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"43","54015.251000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"45","54015.312000","0.006000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"58","54015.337000","0.004000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"128","54015.477000","0.000000","localhost ()","remote ()","ATT","15","Sent Write Command, Handle: 0x0053 (Unknown)"
"130","54015.478000","0.001000","localhost ()","remote ()","ATT","21","Sent Write Command, Handle: 0x0053 (Unknown)"
"200","54015.922000","0.220000","remote ()","localhost ()","ATT","17","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"201","54015.922000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"202","54015.922000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"205","54015.968000","0.009000","remote ()","localhost ()","ATT","15","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"210","54018.149000","0.032000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"211","54018.343000","0.194000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"214","54019.149000","0.024000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"215","54019.357000","0.208000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"217","54020.149000","0.023000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
