"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"55","6607.153000","0.005000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"60","6607.486000","0.024000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"78","6608.946000","0.001000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"114","6611.351000","0.030000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"132","6612.564000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"167","6614.053000","0.011000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"176","6614.383000","0.038000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"193","6615.589000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"199","6615.847000","0.011000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"222","6617.052000","0.017000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"228","6617.382000","0.048000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"232","6617.641000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"321","6619.433000","0.243000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"337","6620.639000","0.252000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"409","6621.569000","0.005000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"502","6624.757000","0.019000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"512","6625.344000","0.166000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"528","6626.548000","0.316000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"551","6628.031000","0.290000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"557","6628.353000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"572","6628.946000","0.003000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"584","6629.863000","0.024000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"587","6630.160000","0.003000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"608","6631.390000","0.028000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"612","6631.655000","0.003000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"628","6632.592000","0.057000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"632","6632.861000","0.020000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"638","6633.448000","0.171000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"661","6634.387000","0.030000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"662","6634.653000","0.266000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"670","6635.242000","0.254000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"691","6636.174000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"715","6636.447000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"774","6638.241000","0.246000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"794","6639.494000","0.035000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"923","6644.263000","0.255000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"930","6644.851000","0.244000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"951","6646.058000","0.017000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"967","6647.852000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"982","6648.741000","0.268000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"988","6649.102000","0.048000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"993","6649.657000","0.232000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1000","6650.309000","0.011000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1046","6650.565000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1047","6650.839000","0.274000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1103","6652.632000","0.184000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1105","6652.690000","0.037000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1112","6653.564000","0.089000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1119","6653.897000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1208","6655.359000","0.015000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1221","6655.946000","0.212000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1230","6657.152000","0.319000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1262","6658.672000","0.016000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1375","6664.461000","0.291000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1404","6665.982000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1407","6666.254000","0.264000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1421","6666.911000","0.025000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1425","6667.186000","0.014000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1435","6667.775000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
