"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"3205","346768.215000","0.004000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"3214","346768.250000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"3220","346768.262000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"3221","346768.262000","0.000000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"3233","346768.441000","0.001000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"3234","346768.442000","0.001000","localhost ()","52:9c:07:5c:a8:17 (BPM Connect E4)","L2CAP","16","Sent "
"3235","346768.447000","0.005000","localhost ()","52:9c:07:5c:a8:17 (BPM Connect E4)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"3236","346768.471000","0.024000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3237","346768.471000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3238","346768.500000","0.029000","52:9c:07:5c:a8:17 (BPM Connect E4)","localhost ()","L2CAP","19","Rcvd Command Reject"
"3239","346768.500000","0.000000","52:9c:07:5c:a8:17 (BPM Connect E4)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 185"
"3240","346768.501000","0.001000","localhost ()","52:9c:07:5c:a8:17 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"3241","346768.552000","0.051000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3243","346768.561000","0.009000","52:9c:07:5c:a8:17 (BPM Connect E4)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Attribute Profile"
"3244","346768.561000","0.000000","localhost ()","52:9c:07:5c:a8:17 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0005..0xffff"
"3245","346768.597000","0.036000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3250","346768.621000","0.021000","52:9c:07:5c:a8:17 (BPM Connect E4)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Access Profile"
"3251","346768.621000","0.000000","localhost ()","52:9c:07:5c:a8:17 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000a..0xffff"
"3252","346768.680000","0.059000","52:9c:07:5c:a8:17 (BPM Connect E4)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"3253","346768.680000","0.000000","localhost ()","52:9c:07:5c:a8:17 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000e..0xffff"
"3254","346768.682000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3255","346768.740000","0.058000","52:9c:07:5c:a8:17 (BPM Connect E4)","localhost ()","ATT","14","Rcvd Error Response - Attribute Not Found, Handle: 0x000e (Unknown: Unknown)"
"3256","346768.740000","0.000000","localhost ()","52:9c:07:5c:a8:17 (BPM Connect E4)","ATT","16","Sent Read By Type Request, Device Name, Handles: 0x0005..0x0009"
"3257","346768.742000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
