"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"550","493662.961000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"561","493662.982000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"572","493663.046000","0.012000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"573","493663.046000","0.000000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"583","493663.105000","0.001000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"598","493663.198000","0.017000","controller","host","HCI_EVT","14","Rcvd LE Meta (LE Data Length Change)"
"599","493663.203000","0.005000","localhost ()","e3:60:58:e1:51:1c (Govee_H5074_511C)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 527"
"613","493663.258000","0.006000","e3:60:58:e1:51:1c (Govee_H5074_511C)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 247"
"614","493663.258000","0.000000","localhost ()","e3:60:58:e1:51:1c (Govee_H5074_511C)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"617","493663.292000","0.029000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"621","493663.317000","0.010000","e3:60:58:e1:51:1c (Govee_H5074_511C)","localhost ()","ATT","35","Rcvd Read By Group Type Response, Attribute List Length: 4, Generic Access Profile, Generic Attribute Profile, Device Information, Dialog Semiconductor GmbH"
"622","493663.317000","0.000000","localhost ()","e3:60:58:e1:51:1c (Govee_H5074_511C)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x002b..0xffff"
"628","493663.355000","0.028000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"635","493663.378000","0.006000","e3:60:58:e1:51:1c (Govee_H5074_511C)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"636","493663.378000","0.000000","localhost ()","e3:60:58:e1:51:1c (Govee_H5074_511C)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x003c..0xffff"
"638","493663.422000","0.030000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"643","493663.438000","0.012000","e3:60:58:e1:51:1c (Govee_H5074_511C)","localhost ()","ATT","14","Rcvd Error Response - Attribute Not Found, Handle: 0xffff (Unknown: Unknown)"
"644","493663.438000","0.000000","localhost ()","e3:60:58:e1:51:1c (Govee_H5074_511C)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0006..0x0009"
"648","493663.469000","0.016000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"655","493663.496000","0.001000","e3:60:58:e1:51:1c (Govee_H5074_511C)","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
"657","493663.496000","0.000000","localhost ()","e3:60:58:e1:51:1c (Govee_H5074_511C)","ATT","14","Sent Find Information Request, Handles: 0x0009..0x0009"
"661","493663.525000","0.015000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
