"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"51","55587.721000","0.048000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"52","55588.040000","0.319000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"53","55588.041000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"54","55588.044000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"55","55588.130000","0.086000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"56","55588.176000","0.046000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"218","55590.182000","0.004000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"222","55590.517000","0.098000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"223","55590.518000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"224","55590.522000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"225","55590.605000","0.083000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"226","55590.608000","0.003000","localhost ()","remote ()","ATT","15","Sent Write Command, Handle: 0x0053 (Unknown)"
"227","55590.609000","0.001000","localhost ()","remote ()","ATT","21","Sent Write Command, Handle: 0x0053 (Unknown)"
"228","55590.612000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"229","55590.652000","0.040000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"230","55590.652000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"231","55590.696000","0.044000","remote ()","localhost ()","ATT","17","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"232","55590.696000","0.000000","remote ()","localhost ()","ATT","15","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"335","55593.184000","0.002000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"347","55593.358000","0.087000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"356","55594.186000","0.109000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"358","55594.401000","0.210000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"363","55595.185000","0.190000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"365","55595.390000","0.193000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"372","55596.186000","0.250000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"380","55596.741000","0.191000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"390","55597.040000","0.103000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"394","55597.185000","0.067000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"397","55597.776000","0.380000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"400","55597.850000","0.030000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"406","55598.185000","0.152000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"408","55598.255000","0.043000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"409","55598.330000","0.075000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"411","55598.615000","0.285000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"413","55599.185000","0.239000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"414","55599.218000","0.033000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"416","55599.425000","0.207000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"443","55599.832000","0.005000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"569","55600.185000","0.117000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"571","55600.236000","0.012000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"572","55600.383000","0.147000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"576","55600.640000","0.225000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"578","55600.792000","0.104000","localhost ()","remote ()","ATT","13","Sent Write Request, Handle: 0x0029 (Unknown)"
"579","55601.046000","0.254000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"580","55601.090000","0.044000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"581","55601.185000","0.095000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"582","55601.187000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"585","55601.495000","0.173000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"586","55601.646000","0.151000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"595","55602.184000","0.157000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"596","55602.215000","0.031000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"597","55602.228000","0.013000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"602","55603.025000","0.187000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"603","55603.185000","0.160000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"607","55603.431000","0.028000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"608","55603.580000","0.149000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"613","55603.836000","0.104000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"617","55604.186000","0.140000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"618","55604.240000","0.054000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"620","55604.274000","0.034000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"628","55605.050000","0.118000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"629","55605.185000","0.135000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"642","55605.740000","0.212000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"643","55605.814000","0.074000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"669","55606.185000","0.046000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"670","55606.220000","0.035000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"671","55606.258000","0.038000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"675","55606.625000","0.221000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"679","55607.032000","0.009000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"680","55607.184000","0.152000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"686","55607.573000","0.239000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"688","55607.840000","0.267000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"689","55608.186000","0.346000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"690","55608.245000","0.059000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"691","55608.270000","0.025000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"693","55608.650000","0.380000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"696","55609.055000","0.232000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"697","55609.185000","0.130000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"703","55609.729000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"734","55609.821000","0.003000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"861","55610.186000","0.043000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"862","55610.226000","0.040000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"863","55610.307000","0.081000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
