"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"457","492700.700000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"471","492700.721000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"479","492700.788000","0.039000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"480","492700.788000","0.000000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"489","492700.849000","0.004000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"498","492700.909000","0.002000","controller","host","HCI_EVT","14","Rcvd LE Meta (LE Data Length Change)"
"499","492700.911000","0.002000","localhost ()","e3:60:58:e1:51:1c (Govee_H5074_511C)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 527"
"517","492700.970000","0.011000","e3:60:58:e1:51:1c (Govee_H5074_511C)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 247"
"518","492700.971000","0.001000","localhost ()","e3:60:58:e1:51:1c (Govee_H5074_511C)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"520","492700.991000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"527","492701.029000","0.012000","e3:60:58:e1:51:1c (Govee_H5074_511C)","localhost ()","ATT","35","Rcvd Read By Group Type Response, Attribute List Length: 4, Generic Access Profile, Generic Attribute Profile, Device Information, Dialog Semiconductor GmbH"
"528","492701.029000","0.000000","localhost ()","e3:60:58:e1:51:1c (Govee_H5074_511C)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x002b..0xffff"
"530","492701.048000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"536","492701.089000","0.012000","e3:60:58:e1:51:1c (Govee_H5074_511C)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"537","492701.089000","0.000000","localhost ()","e3:60:58:e1:51:1c (Govee_H5074_511C)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x003c..0xffff"
"540","492701.111000","0.014000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"549","492701.149000","0.008000","e3:60:58:e1:51:1c (Govee_H5074_511C)","localhost ()","ATT","14","Rcvd Error Response - Attribute Not Found, Handle: 0xffff (Unknown: Unknown)"
"550","492701.149000","0.000000","localhost ()","e3:60:58:e1:51:1c (Govee_H5074_511C)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0006..0x0009"
"552","492701.170000","0.016000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"561","492701.211000","0.018000","e3:60:58:e1:51:1c (Govee_H5074_511C)","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
"562","492701.211000","0.000000","localhost ()","e3:60:58:e1:51:1c (Govee_H5074_511C)","ATT","14","Sent Find Information Request, Handles: 0x0009..0x0009"
"564","492701.236000","0.008000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
