"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"455","185548.724000","0.001000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"463","185548.752000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"476","185548.808000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"477","185548.810000","0.002000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"486","185548.898000","0.014000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"500","185548.987000","0.027000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 23"
"537","185548.992000","0.001000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Write Request, Handle: 0x0014 (Unknown)"
"540","185549.026000","0.022000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"550","185549.047000","0.002000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0014 (Unknown)"
"551","185549.047000","0.000000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Write Request, Handle: 0x0017 (Unknown)"
"555","185549.086000","0.023000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"560","185549.107000","0.005000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0017 (Unknown)"
"591","185549.437000","0.018000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","27","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"592","185549.438000","0.001000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","21","Sent Write Command, Handle: 0x0019 (Unknown)"
"596","185549.479000","0.017000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"598","185549.497000","0.018000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"605","185549.557000","0.026000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"625","185549.756000","0.013000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","20","Sent Write Command, Handle: 0x001b (Unknown)"
"629","185549.768000","0.005000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"630","185549.775000","0.007000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
