"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"5252","347872.442000","0.005000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"5262","347872.465000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"5285","347872.811000","0.015000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"5286","347872.811000","0.000000","controller","host","HCI_EVT","7","Rcvd Disconnect Complete"
"5316","347873.097000","0.003000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"5324","347873.118000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"5346","347873.470000","0.034000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"5347","347873.471000","0.001000","controller","host","HCI_EVT","7","Rcvd Disconnect Complete"
"5363","347873.589000","0.005000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"5373","347873.619000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"5376","347873.624000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"5377","347873.624000","0.000000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"5394","347873.802000","0.000000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"5395","347873.804000","0.002000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","L2CAP","16","Sent "
"5396","347873.804000","0.000000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"5400","347873.832000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5401","347873.832000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5402","347873.861000","0.029000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","L2CAP","19","Rcvd Command Reject"
"5403","347873.861000","0.000000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 185"
"5404","347873.862000","0.001000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"5412","347873.921000","0.041000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Attribute Profile"
"5413","347873.921000","0.000000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0005..0xffff"
"5414","347873.925000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5418","347873.961000","0.026000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5420","347873.982000","0.021000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Access Profile"
"5421","347873.982000","0.000000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000a..0xffff"
"5428","347874.022000","0.018000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5431","347874.042000","0.020000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"5432","347874.042000","0.000000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000e..0xffff"
"5435","347874.079000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5447","347874.101000","0.003000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","ATT","14","Rcvd Error Response - Attribute Not Found, Handle: 0x000e (Unknown: Unknown)"
"5454","347874.111000","0.001000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","ATT","16","Sent Read By Type Request, Device Name, Handles: 0x0005..0x0009"
"5459","347874.136000","0.018000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5473","347874.161000","0.003000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","ATT","28","Rcvd Read By Type Response, Attribute List Length: 1"
"5483","347874.177000","0.000000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0001..0x0004"
"5491","347874.194000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5506","347874.220000","0.001000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
"5507","347874.221000","0.001000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","ATT","14","Sent Find Information Request, Handles: 0x0004..0x0004"
"5511","347874.263000","0.037000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5514","347874.282000","0.019000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"5515","347874.282000","0.000000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","ATT","14","Sent Write Request, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"5516","347874.340000","0.058000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"5523","347874.342000","0.002000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x000a..0x000d"
"5524","347874.346000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5525","347874.401000","0.055000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"5526","347874.402000","0.001000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","ATT","14","Sent Find Information Request, Handles: 0x000d..0x000d"
"5527","347874.406000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5529","347874.452000","0.036000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5532","347874.491000","0.022000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"5533","347874.491000","0.000000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","ATT","14","Sent Write Request, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"5536","347874.550000","0.037000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","ATT","14","Rcvd Error Response - Insufficient Authentication, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"5537","347874.550000","0.000000","localhost ()","71:ee:a5:a0:0a:eb (BPM Connect E4)","SMP","16","Sent Pairing Request: AuthReq: Bonding, MITM, SecureConnection, Reserved | Initiator Key(s): LTK, IRK, Linkkey | Responder Key(s): LTK, IRK, Linkkey"
"5538","347874.554000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5539","347874.586000","0.032000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5542","347874.611000","0.025000","71:ee:a5:a0:0a:eb (BPM Connect E4)","localhost ()","SMP","11","Rcvd Pairing Failed: Passkey Entry Failed"
"5545","347874.622000","0.000000","host","controller","HCI_CMD","7","Sent Disconnect"
"5552","347874.642000","0.000000","controller","host","HCI_EVT","7","Rcvd Disconnect Complete"
"7909","347958.232000","0.001000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"7917","347958.256000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"7932","347958.610000","0.042000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"7933","347958.612000","0.002000","controller","host","HCI_EVT","7","Rcvd Disconnect Complete"
"7980","347959.047000","0.003000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"7988","347959.085000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
