"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"67","7774.128000","0.011000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"75","7774.717000","0.017000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"82","7774.991000","0.256000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"88","7775.056000","0.001000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"103","7775.920000","0.184000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"160","7776.850000","0.098000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"170","7777.638000","0.063000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"195","7778.579000","0.030000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"204","7779.452000","0.001000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"235","7781.226000","0.246000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"254","7782.185000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"255","7782.432000","0.247000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"289","7783.687000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"294","7783.950000","0.029000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"298","7784.225000","0.248000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"321","7785.481000","0.024000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"325","7785.745000","0.259000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"328","7786.020000","0.169000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"405","7786.744000","0.017000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"460","7788.537000","0.271000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"471","7789.468000","0.309000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"473","7789.742000","0.247000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"480","7790.331000","0.268000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"543","7794.258000","0.012000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"553","7794.589000","0.013000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"557","7794.846000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"579","7796.049000","0.137000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"585","7796.638000","0.274000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"614","7797.845000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"654","7799.639000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"656","7799.694000","0.047000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"684","7801.460000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"714","7802.967000","0.001000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"740","7804.489000","0.026000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"744","7804.744000","0.003000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"757","7805.949000","0.256000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"763","7806.540000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"774","7807.744000","0.249000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"803","7808.609000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"808","7809.197000","0.167000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"824","7810.404000","0.003000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"841","7811.922000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"845","7812.197000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"957","7816.223000","0.036000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"958","7816.481000","0.258000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"974","7817.688000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"982","7818.277000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1004","7820.091000","0.017000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1037","7821.618000","0.020000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1044","7822.162000","0.060000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1063","7822.794000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1065","7823.068000","0.270000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1098","7824.589000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1101","7824.919000","0.050000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1112","7825.795000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1116","7826.384000","0.012000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1209","7827.922000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1225","7829.384000","0.023000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1233","7829.972000","0.274000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1302","7834.759000","0.238000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1303","7834.816000","0.057000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1317","7835.691000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1319","7836.022000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1340","7837.483000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1351","7838.074000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1369","7839.866000","0.286000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1414","7840.465000","0.015000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1442","7841.675000","0.026000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1449","7842.012000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1462","7843.481000","0.205000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1478","7844.074000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1493","7844.982000","0.272000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1494","7845.257000","0.275000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1505","7846.189000","0.017000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1511","7846.512000","0.024000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1520","7846.778000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1525","7847.052000","0.237000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1553","7848.304000","0.031000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1556","7848.572000","0.005000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1603","7849.486000","0.000000","controller","host","HCI_EVT","68","Rcvd Vendor-Specific"
"1609","7849.510000","0.020000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1663","7850.367000","0.020000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1698","7851.304000","0.044000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1724","7852.161000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1868","7856.651000","0.087000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1906","7857.583000","0.016000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1913","7857.858000","0.005000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1945","7859.109000","0.085000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1953","7859.377000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1960","7859.652000","0.019000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1988","7860.581000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2007","7861.064000","0.090000","controller","host","HCI_EVT","68","Rcvd Vendor-Specific"
"2011","7861.170000","0.018000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2035","7862.061000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2043","7862.384000","0.029000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2119","7864.783000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2125","7865.049000","0.025000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2236","7867.416000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2263","7867.760000","0.019000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2340","7869.553000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2400","7870.141000","0.045000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2432","7871.074000","0.020000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2458","7872.279000","0.014000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
