"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"636","185941.175000","0.002000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"647","185941.202000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"666","185941.299000","0.002000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"667","185941.302000","0.003000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"677","185941.361000","0.013000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"680","185941.389000","0.009000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 23"
"721","185941.398000","0.001000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Write Request, Handle: 0x0014 (Unknown)"
"727","185941.421000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"736","185941.448000","0.005000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0014 (Unknown)"
"737","185941.448000","0.000000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Write Request, Handle: 0x0017 (Unknown)"
"739","185941.503000","0.041000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"742","185941.509000","0.004000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0017 (Unknown)"
"764","185941.777000","0.041000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","27","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"765","185941.779000","0.002000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","21","Sent Write Command, Handle: 0x0019 (Unknown)"
"769","185941.814000","0.014000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"771","185941.839000","0.025000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"791","185942.020000","0.012000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
