"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"1470","70363.359000","controller","0.250000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1479","70364.989000","remote ()","0.143000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1480","70364.989000","remote ()","0.000000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1485","70365.738000","controller","0.262000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1662","70369.585000","remote ()","0.160000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1667","70370.605000","remote ()","0.247000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1669","70370.606000","localhost ()","0.001000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1671","70370.786000","controller","0.173000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1673","70370.972000","localhost ()","0.135000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1674","70371.025000","remote ()","0.053000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1675","70371.030000","localhost ()","0.005000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1676","70371.034000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1677","70371.082000","controller","0.048000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1678","70371.082000","controller","0.000000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1688","70372.532000","remote ()","0.053000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1689","70372.536000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1690","70372.677000","remote ()","0.141000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1691","70372.680000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
