"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"4125","112435.957000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"4138","112435.984000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"4142","112436.030000","0.024000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"4143","112436.034000","0.004000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"4145","112436.087000","0.049000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4147","112436.091000","0.004000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 23"
"4148","112436.091000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"4149","112436.149000","0.058000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","23","Rcvd Read By Group Type Response, Attribute List Length: 2, Generic Access Profile, Generic Attribute Profile"
"4150","112436.150000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0010..0xffff"
"4151","112436.153000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4152","112436.186000","0.033000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4159","112436.212000","0.015000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"4160","112436.212000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0016..0xffff"
"4161","112436.270000","0.058000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Device Information"
"4162","112436.270000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x000c..0x000f"
"4163","112436.274000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4165","112436.320000","0.038000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4168","112436.332000","0.012000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
"4170","112436.332000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","14","Sent Find Information Request, Handles: 0x000f..0x000f"
"4172","112436.367000","0.033000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4175","112436.391000","0.021000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x000f (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"4176","112436.392000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","14","Sent Write Request, Handle: 0x000f (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"4179","112436.427000","0.015000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4181","112436.452000","0.025000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x000f (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"4190","112436.454000","0.002000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0010..0x0015"
"4197","112436.515000","0.028000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4199","112436.536000","0.021000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"4200","112436.536000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0013..0x0015"
"4204","112436.576000","0.023000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4206","112436.595000","0.019000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"4207","112436.596000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0016..0xffff"
"4208","112436.654000","0.058000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 3, System ID, Model Number String, Serial Number String"
"4209","112436.654000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x001d..0xffff"
"4210","112436.657000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4214","112436.689000","0.008000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4219","112436.716000","0.018000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 3, Firmware Revision String, Hardware Revision String, Software Revision String"
"4220","112436.716000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0023..0xffff"
"4223","112436.764000","0.024000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4229","112436.805000","0.021000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 3, Manufacturer Name String, IEEE 11073-20601 Regulatory Certification Data List, PnP ID"
"4230","112436.806000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0029..0xffff"
"4233","112436.864000","0.034000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","25","Rcvd Read By Type Response, Attribute List Length: 2, Unknown, Unknown"
"4234","112436.864000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x002d..0xffff"
"4235","112436.867000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4244","112436.923000","0.039000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","14","Rcvd Error Response - Attribute Not Found, Handle: 0x002d (Device Information: Unknown: Unknown)"
"4245","112436.924000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","14","Sent Find Information Request, Handles: 0x0013..0x0013"
"4246","112436.927000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4249","112436.961000","0.010000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4252","112436.986000","0.024000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x0013 (Unknown: Unknown: Client Characteristic Configuration)"
"4253","112436.986000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","14","Sent Write Request, Handle: 0x0013 (Unknown: Unknown: Client Characteristic Configuration)"
"4256","112437.018000","0.020000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4261","112437.044000","0.007000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0013 (Unknown: Unknown: Client Characteristic Configuration)"
"4262","112437.044000","0.000000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"4263","112437.044000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Read Request, Handle: 0x001a (Device Information: Model Number String)"
"4264","112437.044000","0.000000","host","controller","HCI_CMD","18","Sent LE Connection Update"
"4265","112437.045000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"4269","112437.076000","0.009000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4270","112437.077000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4273","112437.105000","0.007000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","26","Rcvd Read Response, Handle: 0x001a (Device Information: Model Number String)"
"4274","112437.106000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Read Request, Handle: 0x001c (Device Information: Serial Number String)"
"4275","112437.142000","0.036000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4278","112437.165000","0.017000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","16","Rcvd Read Response, Handle: 0x001c (Device Information: Serial Number String)"
"4279","112437.166000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Read Request, Handle: 0x001e (Device Information: Firmware Revision String)"
"4280","112437.199000","0.033000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4282","112437.225000","0.026000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","13","Rcvd Read Response, Handle: 0x001e (Device Information: Firmware Revision String)"
"4283","112437.226000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Read Request, Handle: 0x0020 (Device Information: Hardware Revision String)"
"4291","112437.271000","0.023000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4294","112437.285000","0.013000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","13","Rcvd Read Response, Handle: 0x0020 (Device Information: Hardware Revision String)"
"4295","112437.286000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Read Request, Handle: 0x0022 (Device Information: Software Revision String)"
"4301","112437.344000","0.037000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","13","Rcvd Read Response, Handle: 0x0022 (Device Information: Software Revision String)"
"4302","112437.344000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Read Request, Handle: 0x0024 (Device Information: Manufacturer Name String)"
"4303","112437.347000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4304","112437.403000","0.056000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","26","Rcvd Read Response, Handle: 0x0024 (Device Information: Manufacturer Name String)"
"4305","112437.404000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Read Request, Handle: 0x002a (Device Information: Unknown)"
"4306","112437.408000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
