"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"1607","51344.464000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"1619","51344.496000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"1624","51344.535000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"1626","51344.541000","0.005000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"1629","51344.565000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1630","51344.593000","0.028000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 23"
"1631","51344.594000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"1635","51344.644000","0.024000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1637","51344.654000","0.010000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","23","Rcvd Read By Group Type Response, Attribute List Length: 2, Generic Access Profile, Generic Attribute Profile"
"1638","51344.655000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0010..0xffff"
"1640","51344.700000","0.039000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1642","51344.715000","0.015000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"1643","51344.715000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0016..0xffff"
"1646","51344.759000","0.040000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1648","51344.775000","0.016000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Device Information"
"1649","51344.775000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x000c..0x000f"
"1652","51344.816000","0.030000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1655","51344.834000","0.006000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
"1656","51344.834000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","14","Sent Find Information Request, Handles: 0x000f..0x000f"
"1657","51344.879000","0.045000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1661","51344.895000","0.004000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x000f (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1662","51344.895000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","14","Sent Write Request, Handle: 0x000f (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1665","51344.953000","0.053000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x000f (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1674","51344.955000","0.002000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0010..0x0015"
"1675","51344.959000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1681","51345.037000","0.032000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1682","51345.037000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0013..0x0015"
"1683","51345.038000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1685","51345.067000","0.029000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1688","51345.098000","0.012000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1690","51345.099000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0016..0xffff"
"1692","51345.148000","0.049000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
