"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"1523","374597.146000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"1531","374597.171000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"1537","374597.208000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"1538","374597.208000","0.000000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"1548","374597.385000","0.000000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"1549","374597.387000","0.002000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","L2CAP","16","Sent "
"1550","374597.387000","0.000000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"1551","374597.417000","0.030000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1552","374597.417000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1553","374597.446000","0.029000","4c:71:06:39:a5:62 (BPM Connect E4)","localhost ()","L2CAP","19","Rcvd Command Reject"
"1554","374597.446000","0.000000","4c:71:06:39:a5:62 (BPM Connect E4)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 185"
"1555","374597.446000","0.000000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"1557","374597.505000","0.034000","4c:71:06:39:a5:62 (BPM Connect E4)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Attribute Profile"
"1558","374597.505000","0.000000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0005..0xffff"
"1559","374597.509000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1560","374597.564000","0.055000","4c:71:06:39:a5:62 (BPM Connect E4)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Access Profile"
"1561","374597.564000","0.000000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000a..0xffff"
"1562","374597.567000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1563","374597.625000","0.058000","4c:71:06:39:a5:62 (BPM Connect E4)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"1564","374597.625000","0.000000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000e..0xffff"
"1565","374597.629000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1566","374597.685000","0.056000","4c:71:06:39:a5:62 (BPM Connect E4)","localhost ()","ATT","14","Rcvd Error Response - Attribute Not Found, Handle: 0x000e (Unknown: Unknown)"
"1567","374597.685000","0.000000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","ATT","16","Sent Read By Type Request, Device Name, Handles: 0x0005..0x0009"
"1568","374597.688000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1569","374597.745000","0.057000","4c:71:06:39:a5:62 (BPM Connect E4)","localhost ()","ATT","28","Rcvd Read By Type Response, Attribute List Length: 1"
"1570","374597.745000","0.000000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0001..0x0004"
"1571","374597.749000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1573","374597.788000","0.014000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1576","374597.807000","0.011000","4c:71:06:39:a5:62 (BPM Connect E4)","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
"1577","374597.807000","0.000000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","ATT","14","Sent Find Information Request, Handles: 0x0004..0x0004"
"1578","374597.865000","0.058000","4c:71:06:39:a5:62 (BPM Connect E4)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1579","374597.865000","0.000000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","ATT","14","Sent Write Request, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1580","374597.867000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1581","374597.925000","0.058000","4c:71:06:39:a5:62 (BPM Connect E4)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1588","374597.926000","0.001000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x000a..0x000d"
"1589","374597.930000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1590","374597.985000","0.055000","4c:71:06:39:a5:62 (BPM Connect E4)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"1591","374597.986000","0.001000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","ATT","14","Sent Find Information Request, Handles: 0x000d..0x000d"
"1592","374597.990000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1593","374598.045000","0.055000","4c:71:06:39:a5:62 (BPM Connect E4)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"1594","374598.045000","0.000000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","ATT","14","Sent Write Request, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"1595","374598.048000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1596","374598.095000","0.047000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1599","374598.107000","0.012000","4c:71:06:39:a5:62 (BPM Connect E4)","localhost ()","ATT","14","Rcvd Error Response - Insufficient Authentication, Handle: 0x000d (Unknown: Unknown: Client Characteristic Configuration)"
"1600","374598.107000","0.000000","localhost ()","4c:71:06:39:a5:62 (BPM Connect E4)","SMP","16","Sent Pairing Request: AuthReq: Bonding, MITM, SecureConnection, Reserved | Initiator Key(s): LTK, IRK, Linkkey | Responder Key(s): LTK, IRK, Linkkey"
