"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"232","57587.796000","0.091000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"234","57588.065000","0.194000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"235","57588.066000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"236","57588.068000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"237","57588.156000","0.088000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"238","57588.189000","0.033000","localhost ()","remote ()","ATT","109","Sent Write Command, Handle: 0x004d (Unknown)"
"239","57588.194000","0.005000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"240","57588.245000","0.051000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"241","57588.248000","0.003000","localhost ()","remote ()","ATT","57","Sent Write Command, Handle: 0x004d (Unknown)"
"242","57588.252000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"243","57588.336000","0.084000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"244","57588.441000","0.105000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"257","57590.272000","0.007000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"260","57590.720000","0.091000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"261","57590.720000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"263","57590.722000","0.002000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"264","57590.856000","0.134000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"265","57590.859000","0.003000","localhost ()","remote ()","ATT","15","Sent Write Command, Handle: 0x0053 (Unknown)"
"266","57590.860000","0.001000","localhost ()","remote ()","ATT","21","Sent Write Command, Handle: 0x0053 (Unknown)"
"267","57590.863000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"269","57590.903000","0.016000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"270","57590.903000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"271","57590.946000","0.043000","remote ()","localhost ()","ATT","17","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"272","57590.946000","0.000000","remote ()","localhost ()","ATT","15","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
