"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"33","42492.803000","0.023000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"44","42493.255000","0.165000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"45","42493.354000","0.099000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"61","42494.794000","0.241000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"66","42495.235000","0.060000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"67","42495.341000","0.106000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"73","42495.799000","0.060000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"79","42496.271000","0.160000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"80","42496.359000","0.088000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"87","42496.800000","0.112000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"88","42496.856000","0.056000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"89","42496.938000","0.082000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"309","42497.443000","0.005000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"349","42498.251000","0.080000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"359","42498.802000","0.034000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"361","42499.061000","0.034000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"362","42499.106000","0.045000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"363","42499.212000","0.106000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"366","42499.420000","0.042000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"377","42500.233000","0.010000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"430","42500.638000","0.005000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"529","42500.812000","0.000000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"543","42501.179000","0.034000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"545","42501.221000","0.042000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"546","42501.447000","0.226000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"554","42502.256000","0.228000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"561","42502.802000","0.109000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"563","42503.021000","0.056000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"564","42503.066000","0.045000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"565","42503.171000","0.105000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"570","42503.426000","0.124000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"579","42504.236000","0.640000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"583","42504.641000","0.089000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"585","42504.801000","0.039000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"590","42505.226000","0.141000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"591","42505.332000","0.106000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"598","42506.216000","0.230000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"604","42506.621000","0.060000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"605","42506.802000","0.181000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"735","42507.165000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"756","42507.207000","0.003000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"762","42507.431000","0.165000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"918","42508.243000","0.017000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"926","42508.647000","0.052000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"927","42508.798000","0.151000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
