"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"12","44251.097000","0.094000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"14","44251.125000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"61","44252.788000","0.012000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"65","44253.032000","0.197000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"66","44253.096000","0.064000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"72","44253.791000","0.092000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"76","44254.027000","0.006000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"78","44254.067000","0.040000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"86","44254.793000","0.201000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"92","44255.102000","0.066000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"93","44255.208000","0.106000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"109","44256.792000","0.102000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"111","44256.999000","0.038000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"115","44257.038000","0.022000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"190","44257.442000","0.003000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"370","44258.207000","0.115000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"376","44258.781000","0.076000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"383","44259.242000","0.220000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"384","44259.272000","0.030000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"387","44259.422000","0.119000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"394","44259.781000","0.154000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"398","44260.008000","0.121000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"399","44260.112000","0.104000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"401","44260.233000","0.051000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
