"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"33","160622.457000","0.047000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"35","160622.932000","0.245000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"36","160622.992000","0.060000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"44","160623.460000","0.153000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"45","160623.563000","0.103000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"46","160623.590000","0.027000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"53","160624.466000","0.261000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"55","160624.642000","0.169000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"56","160624.702000","0.060000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"66","160626.038000","0.347000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"71","160626.442000","0.119000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"72","160626.457000","0.015000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"73","160626.533000","0.076000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"74","160626.615000","0.082000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"82","160627.254000","0.021000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"83","160627.461000","0.207000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"145","160627.658000","0.004000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"148","160627.659000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
