"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"8","158733.906000","0.014000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"11","158733.945000","0.005000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"44","158735.458000","0.039000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"45","158735.610000","0.152000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"46","158735.688000","0.078000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"52","158736.461000","0.208000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"56","158736.689000","0.055000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"57","158736.795000","0.106000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"69","158738.455000","0.024000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"72","158738.625000","0.166000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"73","158738.730000","0.105000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"81","158739.460000","0.096000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"84","158739.627000","0.020000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"87","158739.661000","0.004000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"97","158740.460000","0.171000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"101","158740.694000","0.147000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"102","158740.787000","0.093000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"120","158741.491000","0.031000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"121","158741.713000","0.222000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"125","158741.732000","0.009000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"211","158743.459000","0.001000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"289","158743.656000","0.048000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"292","158743.665000","0.005000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"302","158745.456000","0.145000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"304","158745.600000","0.115000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"305","158745.705000","0.105000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"312","158746.458000","0.143000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"313","158746.635000","0.177000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"314","158746.649000","0.014000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"339","158748.461000","0.005000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"341","158748.571000","0.104000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"342","158748.675000","0.104000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"360","158749.462000","0.098000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"361","158749.605000","0.143000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"362","158749.610000","0.005000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"381","158751.457000","0.098000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"382","158751.585000","0.128000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"383","158751.691000","0.106000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"390","158752.459000","0.098000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"391","158752.631000","0.172000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"394","158752.665000","0.001000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"555","158754.457000","0.084000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"556","158754.600000","0.143000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"557","158754.706000","0.106000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"564","158755.483000","0.095000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"565","158755.725000","0.242000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"566","158755.744000","0.019000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"577","158757.459000","0.072000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"579","158757.660000","0.125000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
"580","158757.766000","0.106000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"592","158759.462000","0.049000","localhost ()","remote ()","ATT","51","Sent Write Command, Handle: 0x004d (Unknown)"
"593","158759.579000","0.117000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"595","158759.598000","0.019000","remote ()","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x004d (Unknown)"
