"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"643","67460.623000","remote ()","0.124000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"644","67460.624000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"647","67460.768000","remote ()","0.098000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"648","67460.769000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"649","67460.774000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"651","67460.913000","remote ()","0.060000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"652","67460.914000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"653","67460.919000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"656","67461.060000","remote ()","0.016000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"657","67461.060000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"658","67461.060000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"667","67461.884000","localhost ()","0.024000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"668","67462.214000","remote ()","0.330000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"669","67462.217000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"670","67462.218000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"671","67462.219000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"672","67462.220000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"673","67462.220000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"674","67462.221000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"675","67462.221000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"676","67462.222000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"677","67462.223000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"678","67462.223000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"679","67462.224000","localhost ()","0.001000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"680","67462.224000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"682","67462.362000","controller","0.083000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"683","67462.362000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"684","67462.418000","controller","0.056000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"688","67462.509000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"689","67462.509000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"690","67462.527000","controller","0.018000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"692","67462.652000","controller","0.125000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"693","67462.652000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"694","67462.656000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"695","67462.656000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"696","67462.794000","remote ()","0.138000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"697","67462.890000","controller","0.096000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"702","67463.375000","remote ()","0.181000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"724","67465.549000","remote ()","0.030000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"969","67469.018000","localhost ()","0.104000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"970","67469.174000","remote ()","0.156000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"971","67469.178000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"972","67469.180000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"975","67469.464000","remote ()","0.218000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"977","67469.464000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"978","67469.467000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"984","67469.609000","remote ()","0.032000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"985","67469.613000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"986","67469.754000","remote ()","0.141000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"987","67469.763000","controller","0.009000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"988","67469.900000","remote ()","0.137000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"989","67469.902000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"990","67469.904000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"993","67470.190000","remote ()","0.067000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"994","67470.192000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"995","67470.194000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"996","67470.335000","remote ()","0.141000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"997","67470.336000","remote ()","0.001000","localhost ()","ATT","139","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"998","67470.336000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1003","67471.101000","localhost ()","0.041000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1004","67471.349000","remote ()","0.248000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1005","67471.352000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1006","67471.353000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1007","67471.354000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1008","67471.355000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1009","67471.355000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1010","67471.356000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1011","67471.356000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1012","67471.356000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1013","67471.357000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1014","67471.358000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1015","67471.359000","localhost ()","0.001000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"1016","67471.359000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1017","67471.587000","controller","0.228000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1019","67471.785000","controller","0.198000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1020","67471.785000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1021","67471.791000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1022","67471.791000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1023","67472.081000","controller","0.290000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1024","67472.103000","controller","0.022000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1025","67472.103000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1026","67472.105000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1027","67472.105000","controller","0.000000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1030","67472.130000","remote ()","0.022000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1031","67472.130000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1032","67472.130000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1033","67472.519000","remote ()","0.389000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1044","67473.634000","remote ()","0.040000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1047","67474.628000","remote ()","0.016000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1057","67476.665000","remote ()","0.039000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1064","67477.415000","remote ()","0.056000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1066","67477.415000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1068","67477.596000","controller","0.178000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1070","67477.655000","remote ()","0.029000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1072","67477.876000","controller","0.188000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1229","67479.020000","localhost ()","0.029000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1230","67479.225000","controller","0.205000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1232","67479.326000","remote ()","0.101000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1233","67479.330000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1234","67479.544000","controller","0.214000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1239","67479.906000","remote ()","0.250000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1240","67479.910000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1241","67479.910000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1242","67480.053000","remote ()","0.143000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1243","67480.054000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1245","67480.197000","remote ()","0.076000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1246","67480.343000","remote ()","0.146000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1247","67480.344000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1249","67480.774000","remote ()","0.100000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1250","67480.777000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1251","67480.779000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1252","67480.918000","remote ()","0.139000","localhost ()","ATT","37","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1253","67480.919000","remote ()","0.001000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1256","67481.772000","localhost ()","0.096000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1257","67481.933000","remote ()","0.161000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1258","67481.936000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1259","67481.937000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1260","67481.937000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1261","67481.938000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1262","67481.939000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1263","67481.939000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1264","67481.940000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1265","67481.941000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1266","67481.942000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1267","67481.942000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1268","67481.943000","localhost ()","0.001000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"1269","67481.943000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1272","67482.082000","controller","0.096000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1273","67482.082000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1274","67482.225000","controller","0.143000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1275","67482.225000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1278","67482.516000","remote ()","0.240000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1280","67482.516000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1281","67482.520000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1284","67482.662000","controller","0.115000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1285","67482.662000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1286","67482.689000","controller","0.027000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1288","67482.806000","remote ()","0.117000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1289","67482.808000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1290","67482.808000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1292","67482.950000","controller","0.117000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1293","67482.950000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1294","67483.384000","remote ()","0.434000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1299","67485.148000","controller","0.172000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1402","67488.785000","remote ()","0.004000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1468","67489.288000","localhost ()","0.018000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1469","67489.325000","remote ()","0.037000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1470","67489.329000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1471","67489.333000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1472","67489.505000","controller","0.172000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1475","67489.625000","remote ()","0.071000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1476","67489.656000","remote ()","0.031000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1477","67489.687000","remote ()","0.031000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1478","67489.716000","remote ()","0.029000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1479","67489.718000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1481","67489.746000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1482","67489.748000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1483","67489.806000","remote ()","0.058000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1484","67489.837000","remote ()","0.031000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1485","67489.866000","remote ()","0.029000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1486","67489.870000","remote ()","0.004000","localhost ()","ATT","187","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1487","67489.870000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1489","67490.656000","localhost ()","0.187000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1490","67490.704000","remote ()","0.048000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1491","67490.706000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1492","67490.707000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1493","67490.709000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1494","67490.709000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1495","67490.710000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1496","67490.712000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1497","67490.713000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1498","67490.713000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1499","67490.714000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1500","67490.714000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1501","67490.715000","localhost ()","0.001000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1502","67490.715000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1503","67490.745000","controller","0.030000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1505","67490.769000","controller","0.024000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1506","67490.769000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1507","67490.797000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1508","67490.797000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1509","67490.801000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1510","67490.801000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1511","67490.829000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1512","67490.829000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1513","67490.829000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1514","67490.829000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1515","67490.975000","remote ()","0.146000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
