"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"1944","51519.506000","0.002000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"1954","51519.538000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"1960","51519.586000","0.001000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"1961","51519.589000","0.003000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"1965","51519.616000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1966","51519.645000","0.029000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 23"
"1967","51519.645000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"1968","51519.676000","0.031000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1972","51519.706000","0.014000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","23","Rcvd Read By Group Type Response, Attribute List Length: 2, Generic Access Profile, Generic Attribute Profile"
"1973","51519.706000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0010..0xffff"
"1977","51519.761000","0.037000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1979","51519.766000","0.005000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"1980","51519.766000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0016..0xffff"
"1982","51519.819000","0.046000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1984","51519.826000","0.007000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Device Information"
"1985","51519.826000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x000c..0x000f"
"1987","51519.863000","0.026000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1993","51519.886000","0.006000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
"1994","51519.886000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","14","Sent Find Information Request, Handles: 0x000f..0x000f"
"1996","51519.921000","0.008000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1998","51519.946000","0.025000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x000f (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"1999","51519.946000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","14","Sent Write Request, Handle: 0x000f (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"2001","51519.984000","0.019000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2005","51520.005000","0.002000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x000f (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
"2014","51520.008000","0.002000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0010..0x0015"
"2017","51520.063000","0.015000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2021","51520.090000","0.006000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"2022","51520.090000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0013..0x0015"
"2024","51520.120000","0.030000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2028","51520.150000","0.017000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1, Unknown"
"2029","51520.150000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0016..0xffff"
"2033","51520.209000","0.033000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 3, System ID, Model Number String, Serial Number String"
"2034","51520.209000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x001d..0xffff"
"2035","51520.211000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2040","51520.279000","0.017000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2045","51520.300000","0.004000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 3, Firmware Revision String, Hardware Revision String, Software Revision String"
"2046","51520.300000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0023..0xffff"
"2047","51520.335000","0.035000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2049","51520.359000","0.024000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 3, Manufacturer Name String, IEEE 11073-20601 Regulatory Certification Data List, PnP ID"
"2050","51520.360000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0029..0xffff"
