"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"1824","712183.826000","0.185000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #1828]"
"1825","712183.827000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #1824] [Reassembled in #1828]"
"1826","712183.829000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #1824] [Reassembled in #1828]"
"1827","712183.830000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #1824] [Reassembled in #1828]"
"1828","712183.831000","0.001000","remote ()","localhost ()","L2CAP","256","Rcvd Connection oriented channel"
"1829","712183.856000","0.025000","remote ()","localhost ()","L2CAP","39","Rcvd Connection oriented channel"
"1830","712183.857000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"1831","712183.895000","0.038000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1835","712183.918000","0.018000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #1840]"
"1836","712183.918000","0.000000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #1835] [Reassembled in #1840]"
"1838","712183.919000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #1835] [Reassembled in #1840]"
"1839","712183.922000","0.003000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #1835] [Reassembled in #1840]"
"1840","712183.922000","0.000000","remote ()","localhost ()","L2CAP","24","Rcvd Connection oriented channel"
"1841","712183.923000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"1844","712183.932000","0.007000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"1845","712183.942000","0.010000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"1846","712183.947000","0.005000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1847","712183.947000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1848","712183.956000","0.009000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #1852]"
"1849","712183.956000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #1848] [Reassembled in #1852]"
"1850","712183.956000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #1848] [Reassembled in #1852]"
"1851","712183.956000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #1848] [Reassembled in #1852]"
"1852","712183.957000","0.001000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"1853","712183.957000","0.000000","localhost ()","remote ()","L2CAP","155","Sent Connection oriented channel"
"1854","712183.957000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #1855]"
"1855","712183.957000","0.000000","localhost ()","remote ()","L2CAP","149","Sent Connection oriented channel"
"1856","712183.978000","0.021000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1857","712183.978000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
