"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"41","54643.635000","0.001000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"44","54644.031000","0.392000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"45","54644.033000","0.002000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"46","54644.037000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"47","54644.120000","0.083000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"48","54644.225000","0.105000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"199","54646.096000","0.209000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"204","54646.498000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"209","54646.506000","0.004000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"276","54646.646000","0.002000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"284","54647.090000","0.100000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"285","54647.093000","0.003000","localhost ()","remote ()","ATT","15","Sent Write Command, Handle: 0x0053 (Unknown)"
"286","54647.094000","0.001000","localhost ()","remote ()","ATT","21","Sent Write Command, Handle: 0x0053 (Unknown)"
"287","54647.096000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"288","54647.136000","0.040000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"289","54647.136000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"290","54647.181000","0.045000","remote ()","localhost ()","ATT","17","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"291","54647.181000","0.000000","remote ()","localhost ()","ATT","15","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
