"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"1535","374377.197000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"1544","374377.228000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"1553","374377.246000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"1554","374377.246000","0.000000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"1566","374377.426000","0.002000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"1567","374377.427000","0.001000","localhost ()","47:99:c3:1f:fa:ee (BPM Connect E4)","L2CAP","16","Sent "
"1568","374377.431000","0.004000","localhost ()","47:99:c3:1f:fa:ee (BPM Connect E4)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"1569","374377.456000","0.025000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1570","374377.456000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1571","374377.486000","0.030000","47:99:c3:1f:fa:ee (BPM Connect E4)","localhost ()","L2CAP","19","Rcvd Command Reject"
"1572","374377.486000","0.000000","47:99:c3:1f:fa:ee (BPM Connect E4)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 185"
"1573","374377.486000","0.000000","localhost ()","47:99:c3:1f:fa:ee (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"1574","374377.545000","0.059000","47:99:c3:1f:fa:ee (BPM Connect E4)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Attribute Profile"
"1575","374377.545000","0.000000","localhost ()","47:99:c3:1f:fa:ee (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0005..0xffff"
"1576","374377.548000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1580","374377.596000","0.040000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1582","374377.604000","0.008000","47:99:c3:1f:fa:ee (BPM Connect E4)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Access Profile"
"1583","374377.604000","0.000000","localhost ()","47:99:c3:1f:fa:ee (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000a..0xffff"
"1584","374377.664000","0.060000","47:99:c3:1f:fa:ee (BPM Connect E4)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"1585","374377.664000","0.000000","localhost ()","47:99:c3:1f:fa:ee (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000e..0xffff"
"1586","374377.668000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1587","374377.724000","0.056000","47:99:c3:1f:fa:ee (BPM Connect E4)","localhost ()","ATT","14","Rcvd Error Response - Attribute Not Found, Handle: 0x000e (Unknown: Unknown)"
"1588","374377.724000","0.000000","localhost ()","47:99:c3:1f:fa:ee (BPM Connect E4)","ATT","16","Sent Read By Type Request, Device Name, Handles: 0x0005..0x0009"
"1589","374377.727000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1590","374377.784000","0.057000","47:99:c3:1f:fa:ee (BPM Connect E4)","localhost ()","ATT","28","Rcvd Read By Type Response, Attribute List Length: 1"
"1591","374377.785000","0.001000","localhost ()","47:99:c3:1f:fa:ee (BPM Connect E4)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0001..0x0004"
"1592","374377.788000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1593","374377.844000","0.056000","47:99:c3:1f:fa:ee (BPM Connect E4)","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
"1594","374377.845000","0.001000","localhost ()","47:99:c3:1f:fa:ee (BPM Connect E4)","ATT","14","Sent Find Information Request, Handles: 0x0004..0x0004"
"1595","374377.848000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
