"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"46","55747.508000","0.011000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"48","55747.926000","0.069000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"49","55747.928000","0.002000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"50","55747.932000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"51","55748.016000","0.084000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"52","55748.043000","0.027000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"64","55749.051000","0.109000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"288","55750.073000","0.000000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"296","55750.536000","0.109000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"297","55750.539000","0.003000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"298","55750.543000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"299","55750.626000","0.083000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"300","55750.627000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Command, Handle: 0x0053 (Unknown)"
"301","55750.628000","0.001000","localhost ()","remote ()","ATT","21","Sent Write Command, Handle: 0x0053 (Unknown)"
"302","55750.630000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"303","55750.672000","0.042000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"304","55750.672000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"305","55750.716000","0.044000","remote ()","localhost ()","ATT","17","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"306","55750.716000","0.000000","remote ()","localhost ()","ATT","15","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"314","55752.983000","0.429000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"315","55753.105000","0.122000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"319","55753.984000","0.276000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"321","55754.450000","0.419000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"325","55754.982000","0.364000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"326","55755.456000","0.474000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"332","55755.982000","0.156000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"334","55756.356000","0.222000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"338","55756.983000","0.503000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"341","55757.256000","0.196000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"349","55757.982000","0.186000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"350","55758.230000","0.248000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"428","55758.994000","0.000000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"508","55759.489000","0.286000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"511","55759.982000","0.463000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"514","55760.431000","0.305000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"518","55760.696000","0.019000","localhost ()","remote ()","ATT","13","Sent Write Request, Handle: 0x0029 (Unknown)"
"519","55760.841000","0.145000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"520","55760.946000","0.105000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"522","55760.983000","0.002000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"523","55761.508000","0.525000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"528","55761.981000","0.079000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"530","55762.431000","0.233000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"533","55762.981000","0.172000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"534","55763.123000","0.142000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"542","55763.982000","0.005000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"545","55764.546000","0.244000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"552","55764.983000","0.053000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"555","55765.431000","0.215000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"556","55765.448000","0.017000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"561","55765.983000","0.421000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"565","55766.241000","0.109000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"566","55766.391000","0.150000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"568","55766.645000","0.075000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
