"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"5177","112828.835000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"5187","112828.869000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"5200","112828.914000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"5201","112828.917000","0.003000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"5203","112828.973000","0.047000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 23"
"5204","112828.974000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"5205","112828.977000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5208","112829.030000","0.029000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5211","112829.035000","0.004000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","23","Rcvd Read By Group Type Response, Attribute List Length: 2, Generic Access Profile, Generic Attribute Profile"
"5212","112829.035000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0010..0xffff"
"5217","112829.094000","0.037000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"5218","112829.094000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0016..0xffff"
"5219","112829.097000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5221","112829.127000","0.009000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5225","112829.155000","0.002000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Device Information"
"5226","112829.156000","0.001000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x000c..0x000f"
"5229","112829.204000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5237","112829.215000","0.004000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","18","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed"
"5240","112829.215000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","14","Sent Find Information Request, Handles: 0x000f..0x000f"
"5244","112829.264000","0.029000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5247","112829.275000","0.011000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","15","Rcvd Find Information Response, Handle: 0x000f (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)"
