"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"1428","51094.745000","0.003000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"1439","51094.769000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"1445","51094.812000","0.001000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"1446","51094.815000","0.003000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"1454","51094.853000","0.011000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1456","51094.872000","0.019000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 23"
"1457","51094.872000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"1460","51094.915000","0.017000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1462","51094.932000","0.017000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","23","Rcvd Read By Group Type Response, Attribute List Length: 2, Generic Access Profile, Generic Attribute Profile"
"1463","51094.932000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0010..0xffff"
"1466","51094.985000","0.041000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1469","51094.992000","0.001000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","31","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown"
"1470","51094.992000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0016..0xffff"
"1471","51095.025000","0.033000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1475","51095.052000","0.025000","TexasIns_7f:84:d2 (KN-550BT 110)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Device Information"
"1476","51095.052000","0.000000","localhost ()","TexasIns_7f:84:d2 (KN-550BT 110)","ATT","16","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x000c..0x000f"
"1479","51095.094000","0.017000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
