"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"335","4691.913000","0.054000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"338","4691.989000","0.054000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"355","4692.114000","0.020000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"359","4692.188000","0.046000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"379","4692.455000","0.024000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"386","4692.577000","0.033000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"402","4692.721000","0.015000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"412","4692.843000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"440","4693.242000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"485","4693.840000","0.012000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"488","4693.914000","0.038000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"521","4694.104000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"522","4694.114000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"543","4694.446000","0.014000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"573","4694.712000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"589","4694.977000","0.029000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"614","4695.231000","0.035000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"615","4695.241000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"627","4695.366000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"649","4695.631000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"654","4695.698000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"662","4695.831000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"687","4696.105000","0.003000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"725","4696.570000","0.027000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"729","4696.628000","0.015000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"736","4696.692000","0.034000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"768","4697.092000","0.020000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"769","4697.101000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"775","4697.182000","0.037000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"810","4697.496000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"829","4697.842000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"850","4698.106000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"872","4698.442000","0.038000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"879","4698.507000","0.027000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"933","4699.254000","0.005000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"939","4699.358000","0.013000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"945","4699.424000","0.018000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"959","4699.623000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"981","4699.822000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"997","4700.025000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1005","4700.104000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1011","4700.170000","0.011000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1021","4700.304000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1031","4700.371000","0.016000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1060","4700.942000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1076","4701.149000","0.033000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1087","4701.272000","0.033000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1101","4701.472000","0.019000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1121","4701.881000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1126","4702.003000","0.035000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1137","4702.201000","0.029000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1144","4702.412000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1155","4702.534000","0.001000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1158","4702.610000","0.055000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1177","4702.735000","0.025000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1197","4703.142000","0.044000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1208","4703.266000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1235","4703.730000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1247","4703.931000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1276","4704.261000","0.042000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1281","4704.338000","0.017000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1299","4704.537000","0.003000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1330","4704.934000","0.032000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1335","4705.057000","0.057000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1345","4705.135000","0.023000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1374","4705.591000","0.029000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1380","4705.666000","0.012000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1395","4705.866000","0.012000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1401","4706.063000","0.099000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1413","4706.186000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1417","4706.264000","0.013000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1428","4706.594000","0.043000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1439","4706.796000","0.021000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1444","4706.917000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1481","4707.524000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1510","4708.056000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1517","4708.180000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1615","4708.852000","0.037000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1630","4709.052000","0.017000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1656","4709.384000","0.084000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1877","4713.090000","0.029000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1882","4713.216000","0.019000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1886","4713.292000","0.021000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1893","4713.415000","0.011000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1918","4713.944000","0.050000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1924","4714.020000","0.026000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1951","4714.145000","0.005000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1954","4714.221000","0.023000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1960","4714.345000","0.014000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1988","4714.752000","0.016000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"1992","4714.949000","0.043000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2002","4715.074000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2012","4715.274000","0.016000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2027","4715.679000","0.129000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2042","4715.879000","0.054000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2051","4716.004000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2059","4716.203000","0.005000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2064","4716.278000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2092","4716.810000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2096","4716.934000","0.024000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2117","4717.264000","0.039000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2119","4717.340000","0.064000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2127","4717.529000","0.057000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2131","4717.605000","0.053000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2154","4718.060000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2156","4718.135000","0.056000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2163","4718.259000","0.057000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2185","4718.593000","0.021000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2191","4718.667000","0.040000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2206","4718.989000","0.057000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2211","4719.067000","0.011000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2218","4719.190000","0.005000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2237","4719.388000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2254","4719.722000","0.012000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2264","4719.921000","0.028000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2291","4720.395000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2300","4720.594000","0.029000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2309","4720.740000","0.030000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2314","4720.875000","0.069000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2320","4720.941000","0.005000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2344","4721.335000","0.013000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2349","4721.400000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2353","4721.543000","0.052000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2364","4721.743000","0.079000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2372","4721.847000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2404","4722.394000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2407","4722.457000","0.045000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2440","4723.196000","0.011000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2442","4723.260000","0.051000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2500","4724.301000","0.041000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2502","4724.378000","0.012000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2528","4724.908000","0.068000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2539","4725.031000","0.001000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2557","4725.299000","0.012000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2570","4725.628000","0.034000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2571","4725.704000","0.076000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2580","4725.903000","0.029000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2599","4726.238000","0.019000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2662","4726.958000","0.045000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2673","4727.034000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2694","4727.488000","0.052000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2698","4727.564000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2713","4727.764000","0.039000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2720","4727.889000","0.028000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2726","4727.965000","0.024000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2732","4728.088000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2764","4728.495000","0.004000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2771","4728.695000","0.007000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2779","4728.817000","0.016000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2818","4729.416000","0.005000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2941","4730.489000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2946","4730.610000","0.059000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"2961","4730.811000","0.022000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3027","4731.352000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3040","4731.618000","0.020000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3044","4731.741000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3069","4732.072000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3073","4732.149000","0.018000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3294","4735.920000","0.001000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3311","4736.252000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3316","4736.374000","0.034000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3327","4736.450000","0.001000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3331","4736.574000","0.047000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3348","4736.981000","0.099000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3355","4737.105000","0.054000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3356","4737.180000","0.075000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3372","4737.511000","0.045000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3377","4737.636000","0.035000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3382","4737.713000","0.018000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3390","4737.835000","0.003000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3417","4738.167000","0.034000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3421","4738.242000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3428","4738.366000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3431","4738.442000","0.011000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3442","4738.775000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3448","4738.899000","0.010000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3450","4738.972000","0.060000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3460","4739.096000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3470","4739.370000","0.055000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3478","4739.496000","0.009000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3486","4739.570000","0.003000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3493","4739.693000","0.054000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3522","4740.224000","0.048000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3530","4740.300000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3538","4740.423000","0.063000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3554","4740.622000","0.000000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3571","4740.822000","0.008000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3582","4741.031000","0.033000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3595","4741.154000","0.032000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3602","4741.229000","0.052000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3627","4741.591000","0.006000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3635","4741.692000","0.020000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3677","4742.496000","0.011000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
"3685","4742.560000","0.002000","controller","host","HCI_EVT","60","Rcvd LE Meta (LE Extended Advertising Report)"
