"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"183","54805.410000","0.202000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"185","54805.625000","0.093000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"186","54805.625000","0.000000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"187","54805.628000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"188","54805.715000","0.087000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"189","54805.739000","0.024000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"198","54807.879000","0.010000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"199","54808.145000","0.266000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"200","54808.146000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"201","54808.150000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"202","54808.280000","0.130000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"203","54808.282000","0.002000","localhost ()","remote ()","ATT","15","Sent Write Command, Handle: 0x0053 (Unknown)"
"204","54808.283000","0.001000","localhost ()","remote ()","ATT","21","Sent Write Command, Handle: 0x0053 (Unknown)"
"205","54808.286000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"206","54808.326000","0.040000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"207","54808.326000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"208","54808.370000","0.044000","remote ()","localhost ()","ATT","17","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"209","54808.371000","0.001000","remote ()","localhost ()","ATT","15","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"216","54810.884000","0.088000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"217","54811.490000","0.606000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"219","54811.884000","0.086000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"220","54812.390000","0.506000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"222","54812.884000","0.067000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"224","54813.335000","0.299000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"226","54813.884000","0.047000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"227","54814.011000","0.127000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"231","54814.884000","0.046000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"232","54815.045000","0.161000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"384","54815.839000","0.149000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"386","54815.883000","0.043000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"387","54816.081000","0.198000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"388","54816.650000","0.569000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"391","54816.883000","0.003000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"392","54817.055000","0.172000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"393","54817.206000","0.151000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"394","54817.461000","0.255000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"396","54817.866000","0.013000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"397","54817.883000","0.017000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"398","54818.060000","0.177000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"399","54818.630000","0.570000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"400","54818.700000","0.070000","localhost ()","remote ()","ATT","13","Sent Write Request, Handle: 0x0029 (Unknown)"
"401","54818.765000","0.065000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"402","54818.855000","0.090000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"404","54818.887000","0.032000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"406","54819.035000","0.054000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"407","54819.184000","0.149000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"408","54819.440000","0.256000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"409","54819.846000","0.406000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"411","54819.882000","0.025000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"412","54820.040000","0.158000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"413","54820.655000","0.615000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"415","54820.884000","0.027000","localhost ()","remote ()","ATT","29","Sent Write Command, Handle: 0x0053 (Unknown)"
"416","54821.015000","0.131000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"417","54821.058000","0.043000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"419","54821.420000","0.362000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
"420","54821.825000","0.405000","remote ()","localhost ()","ATT","25","Rcvd Handle Value Notification, Handle: 0x0044 (Unknown)"
