"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"522","186745.295000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"532","186745.326000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"550","186745.387000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"551","186745.388000","0.001000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"558","186745.447000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"564","186745.477000","0.001000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 23"
"601","186745.481000","0.001000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Write Request, Handle: 0x0014 (Unknown)"
"605","186745.511000","0.029000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"613","186745.539000","0.011000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0014 (Unknown)"
"614","186745.539000","0.000000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Write Request, Handle: 0x0017 (Unknown)"
"619","186745.586000","0.020000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"622","186745.599000","0.012000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0017 (Unknown)"
"681","186745.868000","0.003000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","27","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"683","186745.870000","0.002000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","21","Sent Write Command, Handle: 0x0019 (Unknown)"
"690","186745.903000","0.007000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"700","186745.928000","0.002000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"704","186745.989000","0.004000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"729","186746.197000","0.004000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","20","Sent Write Command, Handle: 0x001b (Unknown)"
"731","186746.197000","0.000000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"738","186746.237000","0.010000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"740","186746.258000","0.021000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","17","Rcvd Handle Value Indication, Handle: 0x0016 (Unknown)"
"741","186746.258000","0.000000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","10","Sent Handle Value Confirmation, Handle: 0x0016 (Unknown)"
"746","186746.294000","0.010000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"764","186746.407000","0.002000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"811","186746.617000","0.006000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"841","186746.826000","0.001000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
