"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"1449","348454.360000","0.003000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"1461","348454.392000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"1464","348454.396000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"1465","348454.397000","0.001000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"1478","348454.575000","0.001000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"1479","348454.577000","0.002000","localhost ()","54:a5:bf:a1:c1:0f ()","L2CAP","16","Sent "
"1480","348454.581000","0.004000","localhost ()","54:a5:bf:a1:c1:0f ()","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"1481","348454.606000","0.025000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1482","348454.606000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1483","348454.635000","0.029000","54:a5:bf:a1:c1:0f ()","localhost ()","L2CAP","19","Rcvd Command Reject"
"1484","348454.635000","0.000000","54:a5:bf:a1:c1:0f ()","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 185"
"1485","348454.635000","0.000000","localhost ()","54:a5:bf:a1:c1:0f ()","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"1486","348454.694000","0.059000","54:a5:bf:a1:c1:0f ()","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Attribute Profile"
"1487","348454.694000","0.000000","localhost ()","54:a5:bf:a1:c1:0f ()","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0005..0xffff"
"1488","348454.697000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1492","348454.731000","0.018000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1497","348454.755000","0.017000","54:a5:bf:a1:c1:0f ()","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Access Profile"
"1498","348454.756000","0.001000","localhost ()","54:a5:bf:a1:c1:0f ()","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x000a..0xffff"
