"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"41","714474.789000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #43]"
"42","714474.791000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #41] [Reassembled in #43]"
"43","714474.792000","0.001000","remote ()","localhost ()","L2CAP","130","Rcvd Connection oriented channel"
"45","714474.792000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"46","714474.803000","0.011000","localhost ()","remote ()","L2CAP","84","Sent Connection oriented channel"
"47","714474.820000","0.017000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"48","714474.820000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"49","714474.849000","0.029000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Reassembled in #53]"
"50","714474.850000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #49] [Reassembled in #53]"
"51","714474.851000","0.001000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #49] [Reassembled in #53]"
"52","714474.853000","0.002000","remote ()","localhost ()","HCI_ACL","256","Rcvd  [Continuation to #49] [Reassembled in #53]"
"53","714474.854000","0.001000","remote ()","localhost ()","L2CAP","256","Rcvd Connection oriented channel"
"54","714474.879000","0.025000","remote ()","localhost ()","L2CAP","83","Rcvd Connection oriented channel"
"55","714474.880000","0.001000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"56","714474.880000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #59]"
"57","714474.880000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #56] [Reassembled in #59]"
"58","714474.880000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #56] [Reassembled in #59]"
"59","714474.880000","0.000000","localhost ()","remote ()","L2CAP","139","Sent Connection oriented channel"
"60","714474.893000","0.013000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"61","714474.901000","0.008000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #65]"
"62","714474.901000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #61] [Reassembled in #65]"
"63","714474.901000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #61] [Reassembled in #65]"
"64","714474.901000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #61] [Reassembled in #65]"
"65","714474.901000","0.000000","localhost ()","remote ()","L2CAP","256","Sent Connection oriented channel"
"66","714474.901000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #68]"
"67","714474.901000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Continuation to #66] [Reassembled in #68]"
"68","714474.901000","0.000000","localhost ()","remote ()","L2CAP","38","Sent Connection oriented channel"
"69","714474.911000","0.010000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"70","714474.911000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"71","714474.914000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"72","714474.914000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"73","714474.914000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"74","714474.914000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"75","714474.941000","0.027000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"76","714474.941000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"77","714474.941000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"78","714474.942000","0.001000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"79","714474.945000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"80","714474.945000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"81","714474.971000","0.026000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"82","714474.971000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"83","714474.971000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"84","714474.971000","0.000000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"85","714474.972000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"86","714474.999000","0.027000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"87","714475.028000","0.029000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"88","714475.029000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"89","714475.031000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"92","714475.059000","0.021000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"93","714475.088000","0.029000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"94","714475.089000","0.001000","localhost ()","remote ()","L2CAP","76","Sent Connection oriented channel"
"95","714475.091000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"96","714475.095000","0.004000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"97","714475.119000","0.024000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"98","714475.120000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"124","714475.162000","0.003000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #125]"
"125","714475.162000","0.000000","localhost ()","remote ()","L2CAP","37","Sent Connection oriented channel"
"138","714475.180000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"139","714475.180000","0.000000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"141","714475.181000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"158","714475.208000","0.004000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"167","714475.218000","0.000000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"168","714475.218000","0.000000","localhost ()","remote ()","HCI_ACL","256","Sent  [Reassembled in #169]"
"169","714475.218000","0.000000","localhost ()","remote ()","L2CAP","37","Sent Connection oriented channel"
"200","714475.269000","0.004000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"201","714475.270000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"204","714475.270000","0.000000","localhost ()","remote ()","L2CAP","248","Sent Connection oriented channel"
"205","714475.271000","0.001000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"206","714475.271000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"221","714475.301000","0.004000","remote ()","localhost ()","L2CAP","76","Rcvd Connection oriented channel"
"222","714475.301000","0.000000","remote ()","localhost ()","L2CAP","11","Rcvd Connection oriented channel"
"223","714475.301000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"234","714475.318000","0.000000","localhost ()","remote ()","L2CAP","11","Sent Connection oriented channel"
"239","714475.331000","0.005000","remote ()","localhost ()","L2CAP","84","Rcvd Connection oriented channel"
"240","714475.331000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
