"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"520","186074.090000","0.002000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"530","186074.130000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"543","186074.169000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"544","186074.172000","0.003000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"552","186074.229000","0.010000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"555","186074.259000","0.021000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 23"
"592","186074.263000","0.001000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Write Request, Handle: 0x0014 (Unknown)"
"599","186074.337000","0.023000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"603","186074.349000","0.002000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0014 (Unknown)"
"604","186074.349000","0.000000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Write Request, Handle: 0x0017 (Unknown)"
"605","186074.384000","0.035000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"612","186074.409000","0.003000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0017 (Unknown)"
"644","186074.679000","0.005000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","27","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"645","186074.680000","0.001000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","21","Sent Write Command, Handle: 0x0019 (Unknown)"
"650","186074.712000","0.007000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"655","186074.739000","0.014000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"666","186074.829000","0.007000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
