"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"2349","366319.642000","0.002000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"2358","366319.669000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"2372","366320.002000","0.020000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"2373","366320.002000","0.000000","controller","host","HCI_EVT","7","Rcvd Disconnect Complete"
"4160","366396.796000","0.002000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"4171","366396.822000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"4176","366396.827000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"4177","366396.827000","0.000000","host","controller","HCI_CMD","6","Sent LE Read Remote Features"
"4187","366397.012000","0.001000","controller","host","HCI_EVT","15","Rcvd LE Meta (LE Read Remote Features Complete)"
"4188","366397.014000","0.002000","localhost ()","75:f2:17:0e:d7:5d (BPM Connect E4)","L2CAP","16","Sent "
"4190","366397.018000","0.004000","localhost ()","75:f2:17:0e:d7:5d (BPM Connect E4)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"4191","366397.043000","0.025000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4192","366397.043000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4193","366397.072000","0.029000","75:f2:17:0e:d7:5d (BPM Connect E4)","localhost ()","L2CAP","19","Rcvd Command Reject"
"4194","366397.072000","0.000000","75:f2:17:0e:d7:5d (BPM Connect E4)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 185"
"4195","366397.072000","0.000000","localhost ()","75:f2:17:0e:d7:5d (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff"
"4197","366397.103000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4198","366397.132000","0.029000","75:f2:17:0e:d7:5d (BPM Connect E4)","localhost ()","ATT","17","Rcvd Read By Group Type Response, Attribute List Length: 1, Generic Attribute Profile"
"4199","366397.132000","0.000000","localhost ()","75:f2:17:0e:d7:5d (BPM Connect E4)","ATT","16","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0005..0xffff"
