"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"559","186479.978000","0.002000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"568","186480.003000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"580","186480.067000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"581","186480.071000","0.004000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"593","186480.128000","0.007000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"605","186480.189000","0.005000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 23"
"643","186480.193000","0.001000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Write Request, Handle: 0x0014 (Unknown)"
"648","186480.247000","0.048000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0014 (Unknown)"
"649","186480.247000","0.000000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Write Request, Handle: 0x0017 (Unknown)"
"650","186480.249000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"653","186480.284000","0.016000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"656","186480.308000","0.004000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0017 (Unknown)"
"688","186480.578000","0.014000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","27","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"689","186480.580000","0.002000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","21","Sent Write Command, Handle: 0x0019 (Unknown)"
"696","186480.614000","0.012000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"700","186480.638000","0.019000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"711","186480.758000","0.015000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"738","186480.909000","0.007000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","20","Sent Write Command, Handle: 0x001b (Unknown)"
"750","186480.939000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"761","186480.968000","0.005000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","17","Rcvd Handle Value Indication, Handle: 0x0016 (Unknown)"
"762","186480.968000","0.000000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","10","Sent Handle Value Confirmation, Handle: 0x0016 (Unknown)"
"770","186480.998000","0.014000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"771","186481.005000","0.007000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"788","186481.178000","0.003000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"811","186481.387000","0.003000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"838","186481.598000","0.004000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"857","186481.807000","0.004000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"879","186482.017000","0.002000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"898","186482.228000","0.004000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"901","186482.234000","0.002000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","16","Sent Read By Type Request, Device Name, Handles: 0x0001..0x0007"
"904","186482.283000","0.031000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"906","186482.288000","0.005000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1"
"907","186482.288000","0.000000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Read Blob Request, Handle: 0x0003 (Unknown: Unknown: Device Name), Offset: 19"
"910","186482.331000","0.017000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"913","186482.348000","0.009000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","10","Rcvd Read Blob Response, Handle: 0x0003 (Unknown: Unknown: Device Name)[Malformed Packet]"
"915","186482.437000","0.076000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"939","186482.648000","0.018000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"966","186482.858000","0.000000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"1270","186485.138000","0.007000","TelinkSe_50:a6:51 (QN-Scale)","localhost ()","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"1271","186485.140000","0.002000","localhost ()","TelinkSe_50:a6:51 (QN-Scale)","ATT","17","Sent Write Command, Handle: 0x0019 (Unknown)"
"1277","186485.200000","0.027000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2267","186491.286000","0.029000","controller","host","HCI_EVT","7","Rcvd Disconnect Complete"
"4872","186511.367000","0.000000","controller","host","HCI_EVT","34","Rcvd LE Meta (LE Enhanced Connection Complete)"
"4884","186511.401000","0.000000","host","controller","HCI_CMD","6","Sent Read Remote Version Information"
"4890","186511.449000","0.000000","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete"
"4891","186511.453000","0.004000","localhost (QN-S500)","TelinkSe_50:a6:51 (QN-Scale)","ATT","12","Sent Exchange MTU Request, Client Rx MTU: 185"
"4900","186511.508000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4903","186511.538000","0.027000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","12","Rcvd Exchange MTU Response, Server Rx MTU: 23"
"4940","186511.544000","0.002000","localhost (QN-S500)","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Write Request, Handle: 0x0014 (Unknown)"
"4941","186511.580000","0.036000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4946","186511.597000","0.012000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","10","Rcvd Write Response, Handle: 0x0014 (Unknown)"
"4947","186511.597000","0.000000","localhost (QN-S500)","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Write Request, Handle: 0x0017 (Unknown)"
"4951","186511.648000","0.040000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4953","186511.659000","0.011000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","10","Rcvd Write Response, Handle: 0x0017 (Unknown)"
"4986","186511.928000","0.008000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","27","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"4987","186511.930000","0.002000","localhost (QN-S500)","TelinkSe_50:a6:51 (QN-Scale)","ATT","21","Sent Write Command, Handle: 0x0019 (Unknown)"
"4990","186511.968000","0.025000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4992","186511.989000","0.021000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5015","186512.136000","0.002000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5033","186512.261000","0.002000","localhost (QN-S500)","TelinkSe_50:a6:51 (QN-Scale)","ATT","20","Sent Write Command, Handle: 0x001b (Unknown)"
"5037","186512.314000","0.029000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5040","186512.318000","0.004000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","17","Rcvd Handle Value Indication, Handle: 0x0016 (Unknown)"
"5041","186512.318000","0.000000","localhost (QN-S500)","TelinkSe_50:a6:51 (QN-Scale)","ATT","10","Sent Handle Value Confirmation, Handle: 0x0016 (Unknown)"
"5044","186512.348000","0.022000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5045","186512.365000","0.017000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5066","186512.558000","0.012000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5079","186512.767000","0.063000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5106","186512.979000","0.004000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5125","186513.188000","0.006000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5148","186513.399000","0.013000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5173","186513.577000","0.002000","localhost (QN-S500)","TelinkSe_50:a6:51 (QN-Scale)","ATT","16","Sent Read By Type Request, Device Name, Handles: 0x0001..0x0007"
"5174","186513.607000","0.030000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5176","186513.611000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5182","186513.638000","0.003000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","32","Rcvd Read By Type Response, Attribute List Length: 1"
"5183","186513.638000","0.000000","localhost (QN-S500)","TelinkSe_50:a6:51 (QN-Scale)","ATT","14","Sent Read Blob Request, Handle: 0x0003 (Unknown: Unknown: Device Name), Offset: 19"
"5184","186513.670000","0.032000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5190","186513.699000","0.014000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","10","Rcvd Read Blob Response, Handle: 0x0003 (Unknown: Unknown: Device Name)[Malformed Packet]"
"5206","186513.819000","0.012000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5228","186514.029000","0.017000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5256","186514.239000","0.029000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5272","186514.448000","0.042000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5503","186516.727000","0.006000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5504","186516.728000","0.001000","localhost (QN-S500)","TelinkSe_50:a6:51 (QN-Scale)","ATT","17","Sent Write Command, Handle: 0x0019 (Unknown)"
"5507","186516.784000","0.029000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5932","186519.486000","0.010000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
"5979","186519.697000","0.004000","TelinkSe_50:a6:51 (QN-Scale)","localhost (QN-S500)","ATT","23","Rcvd Handle Value Notification, Handle: 0x0013 (Unknown)"
